gw_level,recent_rainfall,crop_water_demand,month_sin,month_cos,extraction_rate,seed,first_action,q_predicted,realized_return,min_gw_level_in_episode,q_quintile
7.0336003,0.111081935,0.24019238,0.5,0.8660254,0.29521194,42,1,3.0360203,13.039674313569952,7.033600406192728,0
5.578934,6.3533416,0.35,-0.8660254,0.5,0.18004231,42,1,3.2748609,14.71627136144439,5.578934410374452,2
6.204333,5.0324636,0.75980765,-0.5,-0.8660254,0.3286308,42,3,4.592297,-0.32252315916340546,6.204332944876394,4
3.9932337,4.4748693,0.24019238,-0.5,0.8660254,0.4422878,42,1,3.2526376,11.824952412237947,3.9932336127101657,2
5.137903,5.260817,0.24019238,-0.5,0.8660254,0.19833672,42,1,3.119711,11.767043510909716,5.137903375115777,1
8.849413,0.23723944,0.65,0.8660254,-0.5,0.32914156,42,3,4.0744634,-1.398740132030814,8.849412827180513,3
4.028251,4.612231,0.24019238,-0.5,0.8660254,0.23265737,42,1,3.1673508,13.597944674860985,4.028251351467377,2
4.7983603,0.19653606,0.2,-2.4492937e-16,1.0,0.20137875,42,1,2.8688664,10.902551066190016,4.798360465690975,0
8.808982,0.0006199859,0.75980765,0.5,-0.8660254,0.23329699,42,3,4.544452,1.3350385615148337,8.808981531119107,4
5.3221536,2.3474324,0.24019238,-0.5,0.8660254,0.39545745,42,1,3.2835975,13.148325076001251,5.3221537123448295,2
13.975092,0.4910438,0.75980765,0.5,-0.8660254,0.30174387,42,3,4.1834383,-14.67696097359648,13.97509211990254,4
6.077291,4.207781,0.24019238,-0.5,0.8660254,0.13683593,42,1,3.081759,13.511454453870329,6.077290885882091,1
4.473999,4.166617,0.24019238,-0.5,0.8660254,0.47233737,42,1,3.1649075,15.1712219097676,4.47399916919164,2
5.8418546,0.098449655,0.24019238,0.5,0.8660254,0.13407692,42,1,3.06107,11.793990710433226,5.841854677060577,0
7.958036,1.6034192,0.24019238,-0.5,0.8660254,0.39713246,42,1,3.1736264,10.342627675493597,7.958035875574192,2
9.3265915,0.3411219,0.75980765,0.5,-0.8660254,0.22174037,42,3,4.5544543,0.8924942647740841,9.32659163341516,4
8.644953,0.10343812,0.75980765,0.5,-0.8660254,0.45705667,42,3,4.5841556,-13.51700459258906,8.644953166383159,4
3.8925548,4.3700576,0.24019238,-0.5,0.8660254,0.10564759,42,1,3.0503874,14.462822203951436,3.8925547102389175,0
9.308547,0.13083261,0.24019238,0.5,0.8660254,0.2996005,42,1,2.9801724,13.094086628870954,9.308546806939828,0
7.8555026,0.22587991,0.65,0.8660254,-0.5,0.16505769,42,3,4.182251,0.4198968215311156,7.855502368067224,4
4.8274508,0.25696135,0.2,-2.4492937e-16,1.0,0.12848534,42,1,2.8094678,12.620910464563357,4.827450836503486,0
7.255177,0.352681,0.5,1.0,6.123234e-17,0.42793152,42,2,3.9376738,12.647385686346272,7.255176962242308,3
13.773108,0.07290227,0.75980765,0.5,-0.8660254,0.3178309,42,3,4.2649264,-19.757590356996054,13.773107784034533,4
5.6983223,3.3398657,0.24019238,-0.5,0.8660254,0.10868784,42,1,3.0383034,13.545422549538728,5.698322348357223,0
10.553668,0.0,0.75980765,0.5,-0.8660254,0.40284422,42,3,4.5447764,-11.76378661501969,10.553667812947872,4
6.419465,0.9438084,0.75980765,0.5,-0.8660254,0.18609875,42,3,4.4042687,10.486468929953597,6.4194651474469655,4
7.86602,0.24750368,0.24019238,0.5,0.8660254,0.22401366,42,1,2.9762137,13.847979628953286,7.866020251987802,0
7.959325,0.93037343,0.24019238,-0.5,0.8660254,0.36774027,42,1,3.1634111,13.673790239703699,7.959324750288726,2
6.740965,3.5237722,0.24019238,-0.5,0.8660254,0.17080872,42,1,3.0875583,13.719953797893844,6.740964822874594,1
11.029442,0.08477115,0.75980765,0.5,-0.8660254,0.1738191,42,3,4.4695225,-5.606438687028568,11.02944142264179,4
9.769276,0.2652836,0.65,0.8660254,-0.5,0.19032496,42,3,4.1799035,6.710035556514923,9.769275997361351,4
7.912599,0.7431174,0.24019238,-0.5,0.8660254,0.46982327,42,1,3.05685,9.511266257969254,7.912599168916449,0
4.2219257,4.600455,0.24019238,-0.5,0.8660254,0.23314111,42,1,3.1610365,13.592117982439042,4.221925707915712,2
4.875537,0.6665364,0.2,-2.4492937e-16,1.0,0.49460226,42,1,3.0733807,9.528287134120907,3.821740943182308,1
8.98216,0.17706479,0.65,0.8660254,-0.5,0.24142407,42,3,4.1323624,11.389812675196154,8.982159645183902,4
7.883842,0.0,0.5,1.0,6.123234e-17,0.1331512,42,2,3.8866467,6.970808654110001,7.883842039115962,3
7.712451,0.9933426,0.24019238,-0.5,0.8660254,0.31045634,42,1,3.1071434,14.55973646109044,7.712450952501272,1
4.451955,0.10813319,0.24019238,0.5,0.8660254,0.39003146,42,1,3.2147915,11.677831469532096,4.451954639388547,2
9.146212,2.515439,0.24019238,-0.5,0.8660254,0.43107447,42,1,3.0787401,13.14071344814228,9.146211846711878,1
3.8169343,5.466625,0.24019238,-0.5,0.8660254,0.18521725,42,1,3.153995,14.237732305680709,3.8169342882638,2
9.058949,0.6264321,0.75980765,0.5,-0.8660254,0.232721,42,3,4.5549393,8.425489695579133,9.058949386103771,4
7.935988,1.6380659,0.24019238,-0.5,0.8660254,0.46173733,42,1,3.067246,12.674863915440131,7.935988087466763,0
7.917647,1.7792023,0.24019238,-0.5,0.8660254,0.29408076,42,1,3.04951,10.1345013897627,7.917646979552287,0
10.31561,0.13582699,0.75980765,0.5,-0.8660254,0.2805264,42,3,4.546616,0.12700137835761227,10.315609804538903,4
8.90858,0.782249,0.75980765,0.5,-0.8660254,0.35833922,42,3,4.6315293,-18.276975911088705,8.90857947419222,4
5.583271,7.0579076,0.35,-0.8660254,0.5,0.38750947,42,1,3.3162146,15.060400361976793,5.583270980969666,3
4.7063046,0.16318752,0.5,1.0,6.123234e-17,0.42252547,42,2,3.8061335,15.196195552497825,4.706304484002755,3
6.440423,0.2185058,0.24019238,0.5,0.8660254,0.4513229,42,1,3.115519,15.386820246355768,6.4404228635362575,1
8.544005,0.24093015,0.24019238,0.5,0.8660254,0.15440439,42,1,2.9877458,12.927246502377029,8.544005835853563,0
3.8263524,4.8080726,0.24019238,-0.5,0.8660254,0.2840798,42,1,3.2225022,14.439214578568107,3.8263524139702594,2
5.6995907,0.077741794,0.24019238,0.5,0.8660254,0.23237655,42,1,3.042543,11.757139111927794,5.69959048841763,0
3.8471365,7.5163403,0.24019238,-0.5,0.8660254,0.31837046,123,1,3.1270525,14.461283943755905,3.8471364933678056,2
4.850601,0.41413537,0.2,-2.4492937e-16,1.0,0.23991652,123,1,2.7741652,9.799247300220413,4.850601421121191,0
10.117999,4.8611574,0.65,-0.8660254,-0.5,0.1434944,123,3,3.975702,4.3992547225956,10.11799876362406,4
5.5609703,6.559301,0.35,-0.8660254,0.5,0.4928355,123,1,3.1499457,13.775055847313691,5.560970294229567,3
4.2107124,2.5386384,0.24019238,-0.5,0.8660254,0.47134548,123,1,3.0695739,16.55824847916597,4.210712354467883,2
3.9474247,3.653279,0.24019238,-0.5,0.8660254,0.3627723,123,1,3.180177,15.735086296827184,3.947424652346347,3
9.751778,0.26398656,0.75980765,0.5,-0.8660254,0.35757706,123,3,4.4031644,-9.048460798534997,9.751777383494204,4
7.970688,1.9649166,0.24019238,-0.5,0.8660254,0.12257133,123,1,2.888214,13.81026544349636,7.970687862962063,0
6.8573837,0.13185938,0.24019238,0.5,0.8660254,0.37127894,123,1,3.076006,11.696557052762907,6.857383609003823,2
5.611104,0.010574277,0.24019238,0.5,0.8660254,0.47700042,123,1,3.0476258,15.106518602866153,5.611104131505376,2
7.6629405,2.852108,0.24019238,-0.5,0.8660254,0.37692884,123,1,3.0562365,12.876194271040456,7.662940619335084,2
7.9605227,1.7362214,0.24019238,-0.5,0.8660254,0.43517274,123,1,3.0175838,14.18071956151064,7.960522864616952,2
5.207101,3.5326111,0.24019238,-0.5,0.8660254,0.31452027,123,1,3.0490973,14.799664852883511,5.207100641144571,2
3.5099921,5.648323,0.24019238,-0.5,0.8660254,0.20457417,123,1,3.0006194,10.884745927132766,3.5099921593949404,1
4.6194196,0.39355186,0.24019238,0.5,0.8660254,0.34157586,123,1,3.0468826,14.739659857007625,4.619419467990751,2
11.870656,0.46643582,0.75980765,0.5,-0.8660254,0.13011083,123,3,4.194961,-14.90529292969548,11.870656115104138,4
4.855304,0.18773498,0.24019238,0.5,0.8660254,0.24811134,123,1,2.8893151,12.497553572474791,4.855303638784064,0
4.4348183,2.3501036,0.24019238,-0.5,0.8660254,0.36104444,123,1,3.1696615,10.017157237714393,4.434818154004557,3
9.590192,0.00760291,0.5,1.0,6.123234e-17,0.36863515,123,2,3.7919414,13.84538220608758,9.590192003129786,3
7.9142146,0.44464025,0.24019238,0.5,0.8660254,0.18459004,123,1,2.815299,13.260680215045472,7.914214532399597,0
5.825987,0.21886241,0.24019238,0.5,0.8660254,0.49586847,123,1,3.0000432,14.395357777614818,5.825986687786229,1
10.2989435,0.45457137,0.75980765,0.5,-0.8660254,0.17647524,123,3,4.40567,-6.196890910905725,10.298943181675623,4
6.9085755,0.12410454,0.24019238,0.5,0.8660254,0.1961602,123,1,2.8015819,10.973841720876644,6.908575584652093,0
5.4290867,7.7309375,0.35,-0.8660254,0.5,0.4657446,123,1,3.1816022,13.527857752498605,5.42908661392149,3
6.87902,0.33501682,0.5,1.0,6.123234e-17,0.3316932,123,2,3.6929412,14.052417289659758,6.879020126557913,3
4.5859237,0.3110524,0.24019238,0.5,0.8660254,0.29319087,123,1,2.9515803,10.776023548113857,4.58592360258876,1
9.157073,0.00414551,0.75980765,0.5,-0.8660254,0.14814335,123,3,4.410608,-4.205260679086178,9.157073061305487,4
8.870268,0.14828601,0.24019238,0.5,0.8660254,0.26225913,123,1,2.808134,9.648544829533366,8.870267665239025,0
9.511399,0.03899328,0.75980765,0.5,-0.8660254,0.14520273,123,3,4.390768,-24.256448215909515,9.511399119898432,4
4.6532354,4.1960783,0.24019238,-0.5,0.8660254,0.43701038,123,1,3.0937152,11.104779718863387,4.6532355398099385,2
4.990728,0.2637782,0.24019238,0.5,0.8660254,0.31222793,123,1,2.9765446,12.735254604462156,4.990727670267921,1
5.5077224,6.4551086,0.35,-0.8660254,0.5,0.30913642,123,1,3.182582,13.72415020175438,5.507722591483128,3
5.5147943,5.6889553,0.35,-0.8660254,0.5,0.18059552,123,1,3.038355,15.1170805664531,5.514794148639203,2
1.9927073,7.717093,0.24019238,-0.5,0.8660254,0.22373164,123,1,3.03976,10.538128632115988,1.9927072455010888,2
10.333478,0.25810012,0.75980765,0.5,-0.8660254,0.43242136,123,3,4.3307505,3.1280420583215314,10.333477545036413,4
9.872105,0.22412615,0.24019238,0.5,0.8660254,0.4080306,123,1,3.0440865,13.626112448215238,9.872104982299517,2
4.582292,3.1111908,0.24019238,-0.5,0.8660254,0.20467626,123,1,2.9853306,13.527563316888491,4.582292282312187,1
6.378763,0.16711664,0.24019238,0.5,0.8660254,0.4781477,123,1,3.0362802,13.503139207226525,6.378763160642478,2
6.257125,4.6940737,0.35,-0.8660254,0.5,0.24536613,123,1,3.0969496,13.815548592007259,6.257125129225551,2
9.530687,0.32769564,0.24019238,0.5,0.8660254,0.3853971,123,1,3.0449214,12.916551268838166,9.530687763656587,2
8.850535,0.1111027,0.65,0.8660254,-0.5,0.42546394,123,3,3.797656,2.7736299091661145,8.85053539382052,3
5.750778,0.08642254,0.24019238,0.5,0.8660254,0.11795045,123,1,2.9064958,13.201512176962122,5.75077800656566,0
8.741298,0.091204725,0.65,0.8660254,-0.5,0.2574887,123,3,3.9847126,11.444880760990552,8.74129769862405,4
4.651867,0.0,0.24019238,-0.5,0.8660254,0.29893735,123,1,3.077325,13.233025568832659,4.65186693860857,2
7.405664,6.1434116,0.65,-0.8660254,-0.5,0.2164809,123,3,3.89328,9.411148946138733,7.40566405379352,3
7.928191,1.4811178,0.24019238,-0.5,0.8660254,0.13052727,123,1,2.884356,12.41816230406432,7.928191018819104,0
8.831637,0.024087498,0.65,0.8660254,-0.5,0.10435169,123,3,4.1068926,-2.9449305277102944,8.831637151412083,4
11.177542,0.21884286,0.24019238,0.5,0.8660254,0.23048766,123,1,2.7839563,11.809439452597552,11.177541371426198,0
7.937675,1.0819967,0.24019238,-0.5,0.8660254,0.4800763,123,1,2.927421,13.527072552954928,7.937675158513764,1
5.020463,0.7164107,0.2,-2.4492937e-16,1.0,0.48310333,123,1,2.9600224,10.725320354634652,5.020463219720497,1
5.765048,0.8168295,0.2,-2.4492937e-16,1.0,0.3385648,123,1,2.9269094,11.35413917053186,5.765047862128667,1
5.5998306,7.262156,0.35,-0.8660254,0.5,0.38568604,123,1,3.1517045,15.208311198001379,5.599830603447388,3
5.911346,0.027201125,0.24019238,0.5,0.8660254,0.14226118,123,1,2.8992565,10.443166896625476,5.911345916454364,0
3.3899024,0.58821136,0.2,-2.4492937e-16,1.0,0.19636115,123,1,2.724938,10.099008570746774,3.389902263738504,0
9.628328,0.2843643,0.75980765,0.5,-0.8660254,0.4429419,123,3,4.341228,-5.917154108182556,9.628327937024295,4
5.5111995,2.9837005,0.24019238,-0.5,0.8660254,0.1930276,123,1,2.9540443,12.74423873328074,5.511199277821069,1
3.5467215,5.9230156,0.35,-0.8660254,0.5,0.32825887,123,1,3.1909678,15.970270182365452,3.5467215394954814,3
5.4945903,0.33760262,0.24019238,0.5,0.8660254,0.41814768,123,1,3.1528382,15.236511638830189,5.494590047860597,3
8.851126,0.13829158,0.65,0.8660254,-0.5,0.41692024,123,3,3.8166766,4.035324891049713,8.851126102493222,3
7.9549685,1.6578306,0.24019238,-0.5,0.8660254,0.2924599,123,1,2.9105673,14.034001268018049,7.954968420069924,0
4.511515,4.9562516,0.24019238,-0.5,0.8660254,0.1955576,123,1,2.981868,13.531928481602293,4.511515378130591,1
13.333217,0.2600422,0.24019238,0.5,0.8660254,0.2631764,123,1,2.7621694,10.389054062871685,13.333216867668432,0
7.9396663,1.3258476,0.24019238,-0.5,0.8660254,0.46225658,123,1,2.9669273,12.341671480541835,7.939666080115004,1
3.948102,5.1472344,0.24019238,-0.5,0.8660254,0.2288333,123,1,2.9928722,11.622361195266201,3.948101924081464,1
12.539951,4.442199,0.65,-0.8660254,-0.5,0.4394019,123,3,3.815923,6.22202207566182,12.53995167344918,3
5.9010496,0.107246906,0.24019238,0.5,0.8660254,0.23520954,123,1,2.845704,10.6465642561234,5.901049565992124,0
5.485277,13.609974,0.35,-0.8660254,0.5,0.16506489,123,1,3.006751,14.653099793537946,5.485277006872489,1
11.457476,0.039301813,0.75980765,0.5,-0.8660254,0.20025983,123,3,4.405353,-18.392723256223338,11.457475399529825,4
4.8261623,0.1622342,0.2,-2.4492937e-16,1.0,0.3789541,123,1,3.0098774,12.320017580465027,4.8261622279480285,2
4.809984,0.27677694,0.2,-2.4492937e-16,1.0,0.1744713,123,1,2.6678634,13.368185116938754,4.809984193173939,0
4.34108,0.5750321,0.2,-2.4492937e-16,1.0,0.390528,123,1,3.0219922,15.336133970078484,4.341080228214673,2
5.450378,0.17421424,0.24019238,0.5,0.8660254,0.29312122,123,1,2.9172544,12.121404638506524,5.450377901635469,1
4.4549704,0.35950255,0.24019238,0.5,0.8660254,0.4415885,123,1,3.1263452,11.903127184837142,4.454970370916634,2
5.803179,0.063859664,0.24019238,0.5,0.8660254,0.1547587,123,1,2.883243,11.141947088114138,5.803178907942381,0
5.471963,2.5051677,0.24019238,-0.5,0.8660254,0.3151583,123,1,3.0364804,13.049719997990579,5.471962993909838,2
5.1484847,0.095977806,0.24019238,0.5,0.8660254,0.4782691,123,1,3.0507932,11.291131717995393,5.148484650631939,2
5.0856557,0.38026896,0.24019238,0.5,0.8660254,0.3288747,123,1,3.0013614,14.059518173655977,5.085655866941433,1
4.4378357,0.17873363,0.24019238,0.5,0.8660254,0.1776373,123,1,2.8691325,12.416544331540459,4.43783561902679,0
5.4760833,0.0,0.35,-0.8660254,0.5,0.36513206,123,1,3.1780329,14.345442003302535,5.476083161704046,3
4.6622324,0.36442056,0.24019238,0.5,0.8660254,0.16272615,123,1,2.857702,15.474032231331798,4.662232232972826,0
3.8649747,0.15873395,0.24019238,0.5,0.8660254,0.20068006,123,4,2.991484,13.256913900503129,3.8649746958834825,1
5.9218473,0.118756354,0.24019238,0.5,0.8660254,0.3069473,123,1,2.9269772,15.117479500115287,5.921847261956375,1
6.7412663,0.014692952,0.24019238,0.5,0.8660254,0.24573113,123,1,2.8244965,11.962695334868032,6.741266452122124,0
7.9896894,0.83335,0.24019238,-0.5,0.8660254,0.11653968,123,1,2.9027576,12.582349405771142,7.989689277996177,0
10.696668,0.0070097023,0.5,1.0,6.123234e-17,0.19516923,123,2,3.7268026,6.9475747523387215,10.696667768984842,3
5.045212,6.8308735,0.24019238,-0.5,0.8660254,0.2167492,123,1,2.9654412,11.559724760286905,5.045211673644862,1
6.494661,0.17351677,0.24019238,0.5,0.8660254,0.3542419,123,1,3.0395997,10.192430123931512,6.494660949607788,2
5.538538,0.10754088,0.24019238,0.5,0.8660254,0.21414185,123,1,2.8444047,13.864208802398654,5.53853796317528,0
13.097339,0.0916815,0.75980765,0.5,-0.8660254,0.2722086,123,3,4.2812767,-41.831380782647805,13.097338918314566,4
7.6855726,0.1820045,0.24019238,0.5,0.8660254,0.48275796,123,1,3.0118732,13.822775664507482,7.68557248263064,2
4.2249084,4.8805766,0.24019238,-0.5,0.8660254,0.4572966,123,1,3.0776894,11.209813225067604,4.224908146424935,2
8.848501,0.00586831,0.65,0.8660254,-0.5,0.29585996,123,3,3.9499383,11.005977468568673,8.84850077924985,3
7.961287,1.1454484,0.24019238,-0.5,0.8660254,0.4564719,123,1,2.9786081,11.00290119779693,7.961287199735519,1
6.768778,0.05980547,0.24019238,0.5,0.8660254,0.16922337,123,1,2.8557923,10.92262657608934,6.768777857731129,0
9.404518,0.1566196,0.65,0.8660254,-0.5,0.4957274,123,3,3.8543553,9.705214888053096,9.404517657262613,3
3.2419212,0.07886948,0.5,1.0,6.123234e-17,0.3657379,123,2,3.6029944,15.05736107008454,3.241921203745436,3
4.867306,1.1039392,0.2,-2.4492937e-16,1.0,0.44222108,123,1,2.9781885,12.059636350649912,4.867306375036614,1
5.467738,10.938293,0.35,-0.8660254,0.5,0.11151656,123,4,3.2365644,14.257495767433225,5.467738270398023,3
6.2685003,0.3024023,0.24019238,0.5,0.8660254,0.13744345,123,1,2.897479,12.663893330909504,6.268500174902373,0
6.49644,5.7699876,0.65,-0.8660254,-0.5,0.21374509,123,3,3.829935,1.6894998340533234,6.496439749597054,3
4.6936154,5.874161,0.35,-0.8660254,0.5,0.10240105,123,4,3.4723885,13.198895493638538,4.693615348973663,3
7.950601,1.1416006,0.24019238,-0.5,0.8660254,0.15275422,123,1,2.8762097,12.72523854322245,7.950601245958204,0
5.8632956,0.2230577,0.24019238,0.5,0.8660254,0.4995284,123,1,2.9919631,11.505755057110898,5.86329534060918,1
4.195202,0.3115534,0.24019238,0.5,0.8660254,0.29875565,123,1,2.9826303,13.314195745155764,4.195201886448651,1
9.44041,0.19568305,0.75980765,0.5,-0.8660254,0.12392221,123,3,4.378647,-23.535833650608254,9.440410043045636,4
10.566879,0.0,0.75980765,0.5,-0.8660254,0.14720988,123,3,4.3381557,-10.400106650922933,10.566879394471176,4
7.370737,0.53439605,0.24019238,0.5,0.8660254,0.17535205,123,1,2.8385286,14.560429249363239,7.37073690993881,0
7.1164756,0.0,0.5,1.0,6.123234e-17,0.19368164,123,2,3.9580562,12.664487407550643,7.116475815362996,3
7.925147,1.7707211,0.24019238,-0.5,0.8660254,0.46989977,123,1,2.951428,12.209450459244673,7.925147091152244,1
3.8674402,3.5604362,0.24019238,-0.5,0.8660254,0.4944218,123,1,3.0278552,10.78633219493297,3.86744017916614,2
4.913348,4.344618,0.24019238,-0.5,0.8660254,0.3511844,123,1,3.1527686,15.747947552768377,4.91334823270121,3
7.002902,0.000244734,0.5,1.0,6.123234e-17,0.16417462,123,2,4.014554,12.602726016896272,7.00290203173926,4
7.957929,1.7419142,0.24019238,-0.5,0.8660254,0.3959947,123,1,3.0435011,11.644339217617572,7.957928898671963,2
7.9600816,0.9078582,0.24019238,-0.5,0.8660254,0.40885276,123,1,3.0393558,13.682313033373317,7.960081667824738,2
3.9960132,5.6274643,0.24019238,-0.5,0.8660254,0.49929667,123,1,3.0063167,9.69138951314402,3.9960131099775102,1
5.4576783,9.901191,0.35,-0.8660254,0.5,0.4840308,123,1,3.1609507,13.944003953556118,5.457678130160826,3
7.2093067,0.14174113,0.24019238,0.5,0.8660254,0.30811042,123,1,2.8957286,13.236834901503098,7.209306676482379,0
9.705472,0.22269766,0.75980765,0.5,-0.8660254,0.44758198,123,3,4.340562,6.5598884469516845,9.705471710272594,4
10.223874,0.46358046,0.75980765,0.5,-0.8660254,0.3172706,123,3,4.4149933,-8.101881951899097,10.223873996289289,4
5.9841814,0.9155807,0.24019238,-0.5,0.8660254,0.44518888,123,1,3.0697465,9.816566138248373,5.984181567427682,2
4.207311,0.09174156,0.5,1.0,6.123234e-17,0.14826979,123,2,3.9910848,14.686255113981723,4.207310925019611,4
3.8491786,0.49837494,0.2,-2.4492937e-16,1.0,0.37519124,123,1,3.0427842,13.705948852976983,3.849178503874776,2
3.9985852,0.45117772,0.2,-2.4492937e-16,1.0,0.18211688,123,1,2.6910834,12.009060107586963,3.998585325911973,0
1.985333,6.73492,0.24019238,-0.5,0.8660254,0.33071083,123,1,3.229229,13.584987200934936,1.985332916392521,3
4.53,0.3468856,0.2,-2.4492937e-16,1.0,0.13760012,123,1,2.676886,14.001933308064796,4.530000273569729,0
7.3940644,0.031100487,0.5,1.0,6.123234e-17,0.28946888,123,2,3.773678,10.408829198652116,7.394064473871649,3
4.0166535,0.9977529,0.24019238,0.5,0.8660254,0.4527999,123,1,3.1113467,10.54388498503791,4.016653404125211,2
3.0757155,4.596439,0.24019238,-0.5,0.8660254,0.32504848,123,1,3.2076857,10.414872292617149,3.075715550915691,3
5.4006753,9.43307,0.35,-0.8660254,0.5,0.12572847,123,4,3.1351602,13.167968900680265,5.400675436459413,2
4.822448,0.6060263,0.2,-2.4492937e-16,1.0,0.21339065,123,1,2.719165,9.936152888425395,4.774943065747273,0
4.836075,0.20327139,0.24019238,0.5,0.8660254,0.38606986,123,1,3.140176,9.617200947776732,4.836074611213653,2
10.556692,0.0,0.75980765,0.5,-0.8660254,0.22571473,123,3,4.517205,-23.473819739300694,10.556691773640424,4
4.8360353,0.09036917,0.24019238,0.5,0.8660254,0.37678668,123,1,3.1227343,11.358918503232216,4.836035256197253,2
5.63293,0.35636917,0.24019238,0.5,0.8660254,0.31021065,123,1,2.9412494,12.661189252754601,5.632929695814394,1
11.080726,0.007470973,0.75980765,0.5,-0.8660254,0.23298448,123,3,4.4944625,-8.235310550265915,11.080725760252117,4
7.3072767,0.40981427,0.24019238,0.5,0.8660254,0.4451237,123,1,3.0867848,11.34287466385359,7.307276810651675,2
5.4097786,12.328786,0.35,-0.8660254,0.5,0.40061694,123,1,3.1185617,13.218854287560935,5.409778727790249,2
4.939126,0.23587985,0.24019238,0.5,0.8660254,0.26370746,123,1,2.8899853,11.422704203623217,4.939126194271317,0
3.0148234,3.6061075,0.24019238,-0.5,0.8660254,0.26702225,123,1,3.0948834,10.04322931272957,3.014823545509022,2
10.323055,0.0037979279,0.75980765,0.5,-0.8660254,0.2127351,123,3,4.5050387,3.2708786449094296,10.323055559907584,4
7.9454207,1.4310064,0.24019238,-0.5,0.8660254,0.4414181,123,1,3.0087028,10.630205125110491,7.945420868789878,2
4.24505,0.0,0.24019238,-0.5,0.8660254,0.27367228,123,1,3.0436482,10.44916996709001,4.245049944685101,2
10.154981,0.23108733,0.75980765,0.5,-0.8660254,0.28698593,123,3,4.4561954,-20.08544154194563,10.1549811016777,4
4.1572556,4.892863,0.24019238,-0.5,0.8660254,0.33168566,123,1,3.1553752,13.81318424497397,4.157255874190264,3
5.4358807,8.388438,0.24019238,-0.5,0.8660254,0.1292604,123,1,2.978728,15.557008222905184,5.435880652862034,1
4.342152,5.453466,0.24019238,-0.5,0.8660254,0.3807647,123,1,3.145511,10.091365680233,4.342152058172577,3
7.1323,0.0,0.5,1.0,6.123234e-17,0.32422632,123,2,3.708959,8.401636621970038,7.1322998386502725,3
4.165341,0.81244606,0.2,-2.4492937e-16,1.0,0.35525906,123,1,3.033871,13.0120418144072,4.165341107093476,2
11.10429,0.2800643,0.75980765,0.5,-0.8660254,0.10930931,123,3,4.228243,-10.878857775982985,11.104289983659712,4
8.013755,0.0,0.24019238,0.5,0.8660254,0.1329478,123,1,2.8899963,11.76993205152698,8.013754384691367,0
8.787398,0.29769,0.75980765,0.5,-0.8660254,0.33842513,123,3,4.4934535,-1.571270548792267,8.787398428892914,4
9.084938,0.26006082,0.75980765,0.5,-0.8660254,0.3641537,123,3,4.4271717,-3.8491313990817613,9.084938400907197,4
7.894555,1.51366,0.24019238,-0.5,0.8660254,0.4389182,123,1,3.0154624,12.353930395908588,7.894555143470194,2
8.842279,0.21036942,0.65,0.8660254,-0.5,0.4662265,123,3,3.8010752,11.49872341991681,8.842279257936053,3
5.4760423,0.035502832,0.24019238,0.5,0.8660254,0.48518887,123,1,3.029685,14.155938287532141,5.476042276881793,2
4.249434,3.709067,0.24019238,-0.5,0.8660254,0.19957462,123,1,2.9908757,12.557862251790441,4.24943375977411,1
6.7549305,0.27349326,0.24019238,0.5,0.8660254,0.20887552,123,1,2.7927704,11.249610183276928,6.754930443082636,0
5.0646863,0.28431788,0.24019238,0.5,0.8660254,0.30765164,123,1,2.9640937,11.92711280297404,5.064686425053581,1
2.8948634,9.773545,0.24019238,-0.5,0.8660254,0.3523485,123,1,3.193751,14.308100085470766,2.8948632944168264,3
8.153724,0.19686037,0.24019238,0.5,0.8660254,0.13998483,123,1,2.886675,13.360669729564727,8.153724044078876,0
5.480175,6.0570016,0.35,-0.8660254,0.5,0.15297444,123,1,3.038721,15.200124337977554,5.480175214237156,2
4.8544235,0.82071114,0.2,-2.4492937e-16,1.0,0.4219485,123,1,2.978869,14.286345904007554,4.854423395273806,1
9.083401,0.19107574,0.75980765,0.5,-0.8660254,0.28865707,123,3,4.508445,-15.540452904854932,9.083400983192371,4
5.378837,0.12975739,0.24019238,0.5,0.8660254,0.4666944,123,1,3.073924,12.002925141374623,5.378836906318903,2
9.135109,0.05769657,0.24019238,0.5,0.8660254,0.30116633,123,1,2.868609,14.412201950775385,9.135108645368266,0
7.054068,0.00044452876,0.5,1.0,6.123234e-17,0.31917208,123,2,3.7132537,14.395346799726582,7.054067919841241,3
7.9593363,1.5410007,0.24019238,-0.5,0.8660254,0.20407926,123,1,2.884709,13.654475963665398,7.959336229589809,0
4.2289224,0.012242444,0.24019238,0.5,0.8660254,0.37729046,123,1,3.1326249,11.787834472774255,4.228922487344969,2
6.327317,3.1165066,0.75980765,-0.5,-0.8660254,0.13054371,123,3,4.5296717,11.18902790938534,6.327317023846544,4
2.8554144,1.2593474,0.2,-2.4492937e-16,1.0,0.41003826,123,1,3.0756364,10.766924591712545,2.855414339709397,2
6.0756145,0.032159727,0.24019238,0.5,0.8660254,0.4183166,123,1,3.1518445,12.485415745340127,6.075614320097359,3
5.2298903,0.35816124,0.24019238,0.5,0.8660254,0.47099578,123,1,3.0635543,13.026474112331078,5.229890398329192,2
8.856813,0.2933897,0.65,0.8660254,-0.5,0.17710662,123,3,3.9724996,-3.122373544054718,8.856813275305878,3
4.758039,3.8792903,0.24019238,-0.5,0.8660254,0.39419723,123,1,3.1289964,12.614929367118837,4.758038958725591,2
4.808476,0.15465152,0.2,-2.4492937e-16,1.0,0.12913252,123,1,2.6876516,11.991492587412463,4.808475855433567,0
