well_id,date,lat,lon,actual,pred_v1,pred_v2,kriging
W_16.4972_80.145,2020-01-09,16.49722,80.145,4.03,3.2189164145937035,4.84369180108906,3.0091652870178223
W_16.4972_80.145,2020-11-29,16.49722,80.145,1.8,4.192237404197016,3.705204564152892,2.1526007652282715
W_16.4972_80.145,2021-01-09,16.49722,80.145,2.92,2.469691571465532,3.218765551155625,2.3412981033325195
W_16.0764_80.3083,2016-11-04,16.07639,80.30833,0.35,4.606947443869798,4.5290199004466425,3.413655996322632
W_16.0764_80.3083,2019-01-04,16.07639,80.30833,0.2,3.801358562725079,4.050515850060517,3.1895673274993896
W_16.0764_80.3083,2019-05-04,16.07639,80.30833,0.31,7.998307124161394,7.9294786532755985,9.0513916015625
W_16.0764_80.3083,2019-10-31,16.07639,80.30833,0.02,3.7745443996367527,4.110608399678935,4.275356769561768
W_16.0764_80.3083,2020-01-09,16.07639,80.30833,0.17,2.639874525402348,4.830452671987617,2.4258813858032227
W_16.0764_80.3083,2021-01-09,16.07639,80.30833,0.21,2.775664664695705,3.0477835847679238,3.0453989505767822
W_16.4597_79.9194,2016-11-04,16.45972,79.91944,6.1,5.28940838984784,5.359412743550701,4.124519348144531
W_16.4597_79.9194,2017-01-04,16.45972,79.91944,8.35,5.739584910614009,5.051571209143475,5.692407131195068
W_16.4597_79.9194,2018-11-04,16.45972,79.91944,7.3,7.9553612565863565,7.505798305765289,7.962258815765381
W_16.4597_79.9194,2019-01-04,16.45972,79.91944,7.08,5.340291371155978,5.082585403203372,5.284285068511963
W_16.4597_79.9194,2019-05-04,16.45972,79.91944,8.25,9.523273478351621,8.783289134589154,9.921765327453612
W_16.4597_79.9194,2020-01-09,16.45972,79.91944,5.68,4.218483031537488,5.0195484037824025,4.6119489669799805
W_16.4597_79.9194,2020-11-29,16.45972,79.91944,3.18,4.1197115386639425,3.888414182711764,3.009174346923828
W_16.4597_79.9194,2021-01-09,16.45972,79.91944,3.47,3.197084911882176,4.109530311385848,3.036752700805664
W_16.0083_79.6958,2016-11-04,16.00833,79.69583,2.35,4.244578563153543,4.84291461657823,3.7546546459198
W_16.0083_79.6958,2019-01-04,16.00833,79.69583,0.19,4.562636088769246,4.553251608719696,4.37799072265625
W_16.0083_79.6958,2019-05-04,16.00833,79.69583,3.48,7.762079120924294,8.25906316829329,6.727833271026611
W_16.0083_79.6958,2019-10-31,16.00833,79.69583,1.75,4.24357659218253,4.5003781684128485,4.275356769561768
W_16.0083_79.6958,2020-01-09,16.00833,79.69583,1.33,3.607326985158916,4.742265888640917,3.6229729652404794
W_16.0083_79.6958,2020-11-29,16.00833,79.69583,1.99,3.8872454659075983,3.746964246333161,2.8635661602020264
W_16.0083_79.6958,2021-01-09,16.00833,79.69583,2.09,3.2879981260569986,3.736464537260392,3.162221670150757
W_15.8056_78.0397,2018-11-04,15.80556,78.03972,4.93,7.937206895512508,7.20034311652877,7.962258815765381
W_15.8056_78.0397,2019-01-04,15.80556,78.03972,5.62,8.791395638111425,8.272861865036328,9.300333976745604
W_15.8056_78.0397,2019-05-04,15.80556,78.03972,5.7,11.018232386035741,9.91045078652588,8.552814483642578
W_15.8056_78.0397,2019-08-19,15.80556,78.03972,4.52,5.53926029696331,5.936324442805965,5.255271434783936
W_15.8056_78.0397,2019-10-31,15.80556,78.03972,2.36,4.793393945057732,4.555626417963486,3.848698139190674
W_15.8056_78.0397,2020-01-09,15.80556,78.03972,3.9,6.0286948508942855,5.072723186860725,6.250834465026856
W_15.8056_78.0397,2020-11-29,15.80556,78.03972,5.57,5.1956482481944555,4.543935925425346,3.77231240272522
W_15.8056_78.0397,2021-01-09,15.80556,78.03972,2.64,3.794612661194557,4.5371129635901015,3.197732925415039
W_16.0667_78.8681,2017-01-04,16.06667,78.86806,0.79,6.957750135027951,6.2104015022051335,6.528260707855225
W_16.0667_78.8681,2018-11-04,16.06667,78.86806,1.08,7.949760526031114,7.739967236830355,7.962258815765381
W_16.0667_78.8681,2019-01-04,16.06667,78.86806,1.01,7.72786568845465,7.496060028215407,7.942488670349121
W_16.0667_78.8681,2019-05-04,16.06667,78.86806,1.05,10.40266608315859,9.621873256286095,10.567611694335938
W_16.0667_78.8681,2019-10-31,16.06667,78.86806,0.91,5.431238578913475,5.0442794073209285,4.275356769561768
W_16.0667_78.8681,2020-01-09,16.06667,78.86806,1.08,6.669612131315748,6.211668318624025,6.633954048156738
W_16.0667_78.8681,2020-11-29,16.06667,78.86806,1.2,4.661592237010479,4.282868346881613,5.008579254150391
W_16.0667_78.8681,2021-01-09,16.06667,78.86806,1.27,6.745551965284428,6.103448966974752,5.860069751739502
W_15.8833_78.65,2016-11-04,15.88333,78.65,3.32,4.701555559369283,5.856558311686107,3.501417875289917
W_15.8833_78.65,2017-01-04,15.88333,78.65,4.83,5.324861039048113,4.551038068155946,5.411273956298828
W_15.8833_78.65,2018-11-04,15.88333,78.65,7.59,7.944639453158437,7.658752906831118,7.962258815765381
W_15.8833_78.65,2019-01-04,15.88333,78.65,5.28,5.5718780174969975,6.105540858552867,4.255123138427734
W_15.8833_78.65,2019-05-04,15.88333,78.65,7.9,10.029150246939578,8.997355196740145,9.975255966186523
W_15.8833_78.65,2019-08-19,15.88333,78.65,4.08,5.944431448572427,5.717316311619051,4.871095180511475
W_15.8833_78.65,2019-10-31,15.88333,78.65,2.32,4.196839590229677,4.346547770524609,4.275356769561768
W_15.8833_78.65,2020-01-09,15.88333,78.65,2.7,4.555568920661191,5.406969163498751,3.0740725994110107
W_15.8833_78.65,2020-11-29,15.88333,78.65,1.8,4.655880510378445,4.255757013686224,2.4123940467834477
W_15.8833_78.65,2021-01-09,15.88333,78.65,2.63,3.766704032284073,3.252303798884256,4.011080741882324
W_15.6167_77.6042,2016-11-04,15.61667,77.60417,3.18,10.319273966994462,9.976351580408464,9.92288589477539
W_15.6167_77.6042,2017-01-04,15.61667,77.60417,2.73,10.60166011020083,10.207489243118635,10.777138710021973
W_15.6167_77.6042,2018-11-04,15.61667,77.60417,3.68,7.829417281729961,10.242149230284436,7.962258815765381
W_15.6167_77.6042,2018-11-11,15.61667,77.60417,1.23,7.829417281729961,10.242149230284436,7.962258815765381
W_15.6167_77.6042,2018-11-18,15.61667,77.60417,1.26,8.594505586791822,12.47424694208754,5.432796955108643
W_15.6167_77.6042,2018-11-25,15.61667,77.60417,1.33,8.594505586791822,12.47424694208754,5.432796955108643
W_15.6167_77.6042,2018-12-04,15.61667,77.60417,1.07,5.129695535962322,4.820406400395076,5.432796955108643
W_15.6167_77.6042,2018-12-11,15.61667,77.60417,1.06,5.129695535962322,4.820406400395076,5.432796955108643
W_15.6167_77.6042,2018-12-18,15.61667,77.60417,1.29,4.783579709708155,4.891979733412514,21.224458694458008
W_15.6167_77.6042,2018-12-25,15.61667,77.60417,1.4,4.783579709708155,4.891979733412514,21.224458694458008
W_15.6167_77.6042,2019-01-04,15.61667,77.60417,4.42,10.560181890871378,7.643415496642303,21.224458694458008
W_15.6167_77.6042,2019-05-04,15.61667,77.60417,0.83,11.170150464639576,9.584099997623444,15.692197799682615
W_15.6167_77.6042,2019-08-19,15.61667,77.60417,0.68,6.428513458969504,6.704469008878665,22.354812622070312
W_15.6167_77.6042,2019-10-31,15.61667,77.60417,0.33,7.577058207390337,7.92568059419234,3.1048903465271
W_15.6167_77.6042,2020-01-09,15.61667,77.60417,0.52,4.924257619978832,4.398313470358699,4.784812450408936
W_15.6167_77.6042,2020-11-29,15.61667,77.60417,0.18,5.830123514216762,4.601211770589013,2.812835931777954
W_15.6167_77.6042,2021-01-09,15.61667,77.60417,0.23,3.3174992167493813,4.143510871152796,2.8159666061401367
W_15.8542_77.1208,2017-01-04,15.85417,77.12083,6.36,6.608664752855644,6.092220949080909,6.509556770324707
W_15.8542_77.1208,2018-11-04,15.85417,77.12083,6.23,7.954851801316013,7.446918497256492,7.962258815765381
W_15.8542_77.1208,2019-01-04,15.85417,77.12083,6.21,6.034134909085961,6.6112320849217525,5.714944362640381
W_15.8542_77.1208,2019-05-04,15.85417,77.12083,7.46,10.378534377812876,9.667252745373116,10.567156791687012
W_15.8542_77.1208,2019-10-31,15.85417,77.12083,6.3,5.392523092597132,4.5789022725154265,6.318159103393555
W_15.8542_77.1208,2020-01-09,15.85417,77.12083,4.86,6.210043177917072,6.940515051791008,5.151656627655029
W_15.8542_77.1208,2020-11-29,15.85417,77.12083,1.86,5.874902670168036,4.500173063387231,3.793825387954712
W_15.8542_77.1208,2021-01-09,15.85417,77.12083,2.23,3.839388863354924,4.508921069760103,3.389650583267212
W_21.0997_80.7014,2016-11-04,21.09972,80.70139,3.65,4.168986566368377,4.229412842672469,4.787948131561279
W_21.0997_80.7014,2017-01-04,21.09972,80.70139,4.5,6.848708708255449,6.415514416136766,7.386134147644043
W_21.0997_80.7014,2017-08-24,21.09972,80.70139,6.47,6.255756412361029,6.3942106807364745,6.37056827545166
W_21.0997_80.7014,2018-11-05,21.09972,80.70139,4.26,7.914114237828887,6.361077170206955,7.962258815765381
W_21.0997_80.7014,2019-01-06,21.09972,80.70139,4.3,7.051780174145042,6.7656029056623685,6.63431978225708
W_21.0997_80.7014,2019-05-28,21.09972,80.70139,6.16,10.000480220124489,9.519873727606598,10.56886100769043
W_21.0997_80.7014,2019-11-17,21.09972,80.70139,2.79,7.185680049428731,5.99535415898653,3.7198715209960938
W_21.0997_80.7014,2020-01-09,21.09972,80.70139,3.18,5.9180133046364585,5.65940762041822,5.711786270141602
W_21.0997_80.7014,2020-11-29,21.09972,80.70139,3.6,6.057705275742574,5.693061522537372,4.6370368003845215
W_21.0828_80.6383,2016-11-04,21.08278,80.63833,5.65,4.040709908280251,4.148388665190177,4.112092971801758
W_21.0828_80.6383,2017-01-04,21.08278,80.63833,7.5,5.92068263234334,5.766525462741886,6.402309417724609
W_21.0828_80.6383,2018-11-07,21.08278,80.63833,3.42,7.949306071740019,6.750353364212588,7.962258815765381
W_21.0828_80.6383,2019-05-28,21.08278,80.63833,8.0,9.683590711376276,9.54077366245773,8.990230560302734
W_21.0828_80.6383,2019-11-17,21.08278,80.63833,3.75,7.182824462611526,6.043208022471399,3.781553268432617
W_21.0828_80.6383,2020-01-09,21.08278,80.63833,5.21,6.207025280248953,5.623798817576779,6.130965709686279
W_21.0828_80.6383,2020-11-29,21.08278,80.63833,6.97,6.032293106002836,5.577876827072348,4.4508161544799805
W_21.2194_80.8256,2016-11-04,21.21944,80.82556,4.25,4.478759815321659,4.682508376322753,5.60250997543335
W_21.2194_80.8256,2017-01-04,21.21944,80.82556,5.1,7.098883129239318,6.919093746323533,6.627521514892578
W_21.2194_80.8256,2017-08-24,21.21944,80.82556,4.82,6.115171815939316,6.011583307156673,5.946770191192627
W_21.2194_80.8256,2018-11-01,21.21944,80.82556,3.71,7.892559943622338,7.141943423467168,7.962258815765381
W_21.2194_80.8256,2019-01-06,21.21944,80.82556,6.35,7.643490035314038,6.866990862333287,6.58329439163208
W_21.2194_80.8256,2019-05-27,21.21944,80.82556,5.96,9.692336130901662,9.63274276452264,8.517868041992188
W_21.0678_80.6761,2017-01-04,21.06778,80.67611,8.95,6.848708708255449,6.415514416136766,7.386134147644043
W_21.0678_80.6761,2019-01-04,21.06778,80.67611,3.45,7.051780174145042,6.7656029056623685,6.63431978225708
W_21.0678_80.6761,2020-01-09,21.06778,80.67611,6.29,5.9180133046364585,5.65940762041822,5.711786270141602
W_21.0678_80.6761,2021-01-09,21.06778,80.67611,2.6,6.161160974806575,6.264603084960008,5.45549201965332
W_20.3014_80.8739,2018-11-08,20.30139,80.87389,4.57,7.959310865612703,7.793168987679289,7.962258815765381
W_20.3014_80.8739,2019-01-05,20.30139,80.87389,4.9,7.826231692293193,6.753275491339898,7.971141815185547
W_20.3014_80.8739,2021-01-09,20.30139,80.87389,5.74,5.888100471645754,5.98814650100632,5.477785110473633
W_20.4353_72.8311,2015-11-04,20.43528,72.83111,4.4,6.026577930663252,6.133988191399275,4.729577541351318
W_20.4353_72.8311,2016-11-04,20.43528,72.83111,4.4,5.452115903945121,6.281421503149688,4.698582172393799
W_20.4353_72.8311,2017-01-04,20.43528,72.83111,5.95,6.4572444458474445,5.994547283790186,5.795355319976807
W_20.4353_72.8311,2019-01-09,20.43528,72.83111,6.6,5.516617389120116,5.7045252100396935,5.381925582885742
W_20.4353_72.8311,2019-11-09,20.43528,72.83111,3.6,3.813827531043919,3.2951189930639826,1.8923258781433103
W_20.4353_72.8311,2020-01-09,20.43528,72.83111,5.5,4.399384270840108,3.934348331396067,4.559530258178711
W_20.4353_72.8311,2020-11-29,20.43528,72.83111,4.6,4.773034798598789,3.621441142958068,3.513145685195923
W_20.4353_72.8311,2021-01-09,20.43528,72.83111,4.72,4.578535844981046,4.865208098591248,4.438638210296631
W_20.4028_72.8444,2015-11-04,20.40278,72.84444,3.4,6.026577930663252,6.133988191399275,4.729577541351318
W_20.4028_72.8444,2016-11-04,20.40278,72.84444,3.3,5.452115903945121,6.281421503149688,4.698582172393799
W_20.4028_72.8444,2017-01-04,20.40278,72.84444,3.9,6.4572444458474445,5.994547283790186,5.795355319976807
W_20.4028_72.8444,2019-01-09,20.40278,72.84444,6.2,5.516617389120117,5.7045252100396935,5.381925582885742
W_20.4028_72.8444,2020-01-09,20.40278,72.84444,3.4,4.399384270840108,3.934348331396067,4.559530258178711
W_20.4028_72.8444,2020-11-29,20.40278,72.84444,3.1,4.773034798598789,3.621441142958068,3.513145685195923
W_20.4028_72.8444,2021-01-09,20.40278,72.84444,3.28,4.578535844981046,4.865208098591248,4.438638210296631
W_15.6278_74.1306,2016-01-04,15.62778,74.13056,5.78,5.310637308806498,5.059722201255534,6.926909446716309
W_15.6278_74.1306,2016-11-04,15.62778,74.13056,1.88,4.435115362045492,4.655549445842977,3.587532997131348
W_15.6278_74.1306,2017-01-04,15.62778,74.13056,3.08,5.447254557626115,4.944709028968898,4.032996654510498
W_15.6278_74.1306,2018-11-21,15.62778,74.13056,2.13,7.940879028116867,5.586062927321305,4.828805923461914
W_15.6278_74.1306,2019-01-28,15.62778,74.13056,3.8,6.37322710539821,5.8598984919160335,3.979461908340454
W_15.6278_74.1306,2019-11-29,15.62778,74.13056,1.89,4.418662381027516,4.0812733640227945,3.0865674018859863
W_15.6278_74.1306,2020-01-09,15.62778,74.13056,2.57,4.083031984232652,4.296947209975351,3.3139395713806152
W_15.6278_74.1306,2020-11-29,15.62778,74.13056,2.87,5.083035738257203,5.914120095796017,3.789897918701172
W_15.6278_74.1306,2021-01-09,15.62778,74.13056,2.89,4.918549253487181,5.172118854346335,4.075926303863525
W_15.7086_73.855,2016-11-04,15.70861,73.855,7.73,4.545698353753124,4.993212967513596,3.953401565551758
W_15.7086_73.855,2017-01-04,15.70861,73.855,7.2,5.583638768163048,5.118470678606623,4.769073009490967
W_15.7086_73.855,2019-01-28,15.70861,73.855,7.5,6.678174147489805,6.012044243354801,4.512819766998291
W_15.7086_73.855,2019-11-29,15.70861,73.855,7.54,4.617473638419535,4.025172110129108,3.716986894607544
W_15.7086_73.855,2020-01-09,15.70861,73.855,7.55,6.535803496857867,4.963492413025355,4.270698070526123
W_15.7086_73.855,2020-11-29,15.70861,73.855,7.94,4.119894225821386,4.922712601811578,3.748235940933228
W_15.7086_73.855,2021-01-09,15.70861,73.855,7.21,5.213677931386838,5.159858011524152,4.371919631958008
W_15.7081_73.7514,2016-11-04,15.70806,73.75139,3.98,4.8886690770225805,6.081494043605877,3.875324726104736
W_15.7081_73.7514,2017-01-04,15.70806,73.75139,2.25,5.599255626107215,5.266451158062013,5.183196067810059
W_15.7081_73.7514,2018-11-21,15.70806,73.75139,6.89,7.767899181425989,6.427506750520774,4.828805923461914
W_15.7081_73.7514,2019-01-28,15.70806,73.75139,3.92,7.063282677513397,6.398620581265402,3.995575666427612
W_15.7081_73.7514,2019-11-29,15.70806,73.75139,6.82,4.601212689227951,4.417911849523801,2.7396838665008545
W_15.7081_73.7514,2020-01-09,15.70806,73.75139,3.9,4.312184174616842,4.209274616960892,3.968241453170776
W_20.0833_77.8333,2016-11-04,20.08333,77.83333,4.27,4.8663931715047255,4.712155035873409,4.374669075012207
W_20.0833_77.8333,2017-01-04,20.08333,77.83333,2.05,6.146134259677431,6.012279631551047,5.864356994628906
W_20.0833_77.8333,2017-08-24,20.08333,77.83333,4.3,5.813181860862329,5.181981129237897,5.5391926765441895
W_20.0833_77.8333,2018-08-19,20.08333,77.83333,1.91,5.681113249174847,4.272009392313646,4.241604328155518
W_20.0833_77.8333,2019-01-09,20.08333,77.83333,3.1,6.788741156121539,7.42229300377302,6.281370639801025
W_20.0833_77.8333,2019-05-19,20.08333,77.83333,5.6,9.565919746615643,9.689304558077566,8.920458793640137
W_20.0833_77.8333,2019-11-09,20.08333,77.83333,3.05,4.663199485385401,4.158138574162596,6.506280899047852
W_20.0833_77.8333,2020-01-09,20.08333,77.83333,5.1,6.1957337379397845,7.495684400166852,5.296711444854736
W_20.0833_77.8333,2021-01-09,20.08333,77.83333,3.8,5.645778326954148,5.611050562630938,5.341121673583984
W_20.1428_78.3194,2015-11-04,20.14278,78.31944,6.5,5.204055299530198,5.064153005179255,4.85247802734375
W_20.1428_78.3194,2016-11-04,20.14278,78.31944,5.7,4.598375438971541,4.001732081560561,5.54331636428833
W_20.1428_78.3194,2017-01-04,20.14278,78.31944,7.62,6.815890452321498,6.694127352113716,6.726420879364014
W_20.1428_78.3194,2019-01-09,20.14278,78.31944,7.8,6.700133784102101,7.203782584382676,6.859762668609619
W_20.1428_78.3194,2019-11-09,20.14278,78.31944,8.0,4.945233822742312,4.061093778311774,5.367432594299316
W_20.1428_78.3194,2020-01-09,20.14278,78.31944,12.0,6.095789140262696,6.592499747179049,6.422272205352783
W_20.1428_78.3194,2021-01-09,20.14278,78.31944,7.8,5.463751649694774,5.361486551131087,5.408915996551514
W_19.9558_78.1125,2017-01-04,19.95583,78.1125,7.9,6.00429577347713,5.9504972558257085,5.925915241241455
W_19.9558_78.1125,2019-01-09,19.95583,78.1125,7.5,6.419318249362865,7.31873481721634,6.791843891143799
W_19.9558_78.1125,2019-11-09,19.95583,78.1125,7.5,5.074870931594898,4.047305441379095,5.0986647605896
W_19.9558_78.1125,2020-01-09,19.95583,78.1125,8.0,5.494171467293142,6.336121221630415,4.905779838562012
W_19.9558_78.1125,2021-01-09,19.95583,78.1125,8.6,5.414715737336431,5.529351851908657,5.330285549163818
W_20.3167_78.3,2015-11-04,20.31667,78.3,5.6,5.7423804819582225,5.478533887586248,7.084950923919678
W_20.3167_78.3,2016-11-04,20.31667,78.3,5.7,6.109774630931055,5.182156590334364,6.94966983795166
W_20.3167_78.3,2017-01-04,20.31667,78.3,5.76,8.076928588042152,7.614604556796373,7.477624893188477
W_20.3167_78.3,2019-01-09,20.31667,78.3,5.7,7.42955374100802,7.180307938396314,7.001470565795898
W_20.3167_78.3,2019-05-19,20.31667,78.3,11.0,9.602954580462901,9.723283487286608,11.35811710357666
W_20.3167_78.3,2019-11-09,20.31667,78.3,6.1,4.771245591228608,4.195011768060237,5.391167640686035
W_20.3167_78.3,2020-01-09,20.31667,78.3,7.1,6.209116059882083,6.687869876716308,6.3150634765625
W_20.3167_78.3,2021-01-09,20.31667,78.3,5.5,5.371152977675181,5.260449847623805,4.936127185821533
W_19.9583_77.3667,2016-11-04,19.95833,77.36667,2.65,5.451401740511051,5.339790653463,5.256426811218262
W_19.9583_77.3667,2017-08-24,19.95833,77.36667,2.3,6.378428144898571,6.2481936133601295,6.104330062866211
W_19.9583_77.3667,2018-08-19,19.95833,77.36667,3.4,6.554318959049632,5.127997578523221,5.733293533325195
W_19.9583_77.3667,2019-01-09,19.95833,77.36667,4.6,7.323370283100867,7.897530436353312,6.768495082855225
W_19.9583_77.3667,2019-05-19,19.95833,77.36667,6.7,9.60292401189246,9.723897341713538,10.560710906982422
W_19.9583_77.3667,2019-11-09,19.95833,77.36667,1.0,3.7827816689969365,4.142893797243354,3.1409592628479004
W_19.9583_77.3667,2020-01-09,19.95833,77.36667,1.5,4.486153775293585,5.199371814453363,3.673468351364136
W_20.3872_78.1986,2015-11-04,20.38722,78.19861,3.3,5.7423804819582225,5.478533887586248,7.084950923919678
W_20.3872_78.1986,2016-11-04,20.38722,78.19861,3.1,6.109774630931055,5.182156590334364,6.94966983795166
W_20.3872_78.1986,2017-01-04,20.38722,78.19861,4.33,8.076928588042152,7.614604556796373,7.477624893188477
W_20.3872_78.1986,2019-01-09,20.38722,78.19861,4.9,7.42955374100802,7.180307938396314,7.001470565795898
W_20.3872_78.1986,2019-05-19,20.38722,78.19861,8.9,9.602954580462901,9.723283487286608,11.35811710357666
W_20.3872_78.1986,2019-11-09,20.38722,78.19861,2.9,4.771245591228608,4.195011768060237,5.391167640686035
W_20.3872_78.1986,2020-01-09,20.38722,78.19861,3.0,6.209116059882084,6.687869876716308,6.3150634765625
W_20.3872_78.1986,2021-01-09,20.38722,78.19861,3.4,5.371152977675181,5.260449847623805,4.936127185821533
W_20.305_78.6292,2015-11-04,20.305,78.62917,4.1,5.71466022133914,5.693790375462031,6.681659698486328
W_20.305_78.6292,2016-11-04,20.305,78.62917,3.68,4.532150486558648,4.396355597905044,4.279007434844971
