well_id,date,lat,lon,depth_m,season,year,drop_reason,drop_detail
W_21.8822_78.5186,2015-01-04,21.88222,78.51861,8.65,post-monsoon,2015,evaluated,
W_21.8822_78.5186,2015-05-14,21.88222,78.51861,11.37,pre-monsoon,2015,evaluated,
W_21.8822_78.5186,2015-08-24,21.88222,78.51861,7.13,monsoon,2015,evaluated,
W_21.8822_78.5186,2015-11-04,21.88222,78.51861,7.38,post-monsoon,2015,evaluated,
W_21.8822_78.5186,2016-01-04,21.88222,78.51861,8.5,post-monsoon,2016,evaluated,
W_21.8822_78.5186,2016-08-24,21.88222,78.51861,7.23,monsoon,2016,evaluated,
W_21.8822_78.5186,2016-11-04,21.88222,78.51861,8.53,post-monsoon,2016,evaluated,
W_21.8822_78.5186,2017-01-04,21.88222,78.51861,10.58,post-monsoon,2017,evaluated,
W_21.8822_78.5186,2017-05-14,21.88222,78.51861,15.23,pre-monsoon,2017,evaluated,
W_21.8822_78.5186,2017-08-24,21.88222,78.51861,8.2,monsoon,2017,evaluated,
W_21.8822_78.5186,2017-11-04,21.88222,78.51861,7.88,post-monsoon,2017,evaluated,
W_21.8822_78.5186,2018-01-05,21.88222,78.51861,11.01,post-monsoon,2018,evaluated,
W_21.8822_78.5186,2018-05-30,21.88222,78.51861,10.98,pre-monsoon,2018,evaluated,
W_21.8822_78.5186,2018-08-19,21.88222,78.51861,12.11,monsoon,2018,evaluated,
W_21.8822_78.5186,2018-11-15,21.88222,78.51861,10.02,post-monsoon,2018,evaluated,
W_21.8822_78.5186,2019-01-03,21.88222,78.51861,10.78,post-monsoon,2019,evaluated,
W_21.8822_78.5186,2019-05-04,21.88222,78.51861,11.33,pre-monsoon,2019,evaluated,
W_21.8822_78.5186,2019-08-26,21.88222,78.51861,2.56,monsoon,2019,evaluated,
W_21.8822_78.5186,2019-11-09,21.88222,78.51861,7.53,post-monsoon,2019,evaluated,
W_21.8822_78.5186,2020-01-09,21.88222,78.51861,9.73,post-monsoon,2020,evaluated,
W_21.8822_78.5186,2020-08-24,21.88222,78.51861,3.31,monsoon,2020,evaluated,
W_21.8822_78.5186,2020-11-29,21.88222,78.51861,8.63,post-monsoon,2020,evaluated,
W_21.8822_78.5186,2021-01-09,21.88222,78.51861,10.05,post-monsoon,2021,evaluated,
W_21.8567_77.8028,2013-08-24,21.85667,77.80278,0.82,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8567_77.8028,2013-11-04,21.85667,77.80278,13.42,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8567_77.8028,2014-01-04,21.85667,77.80278,17.45,post-monsoon,2014,evaluated,
W_21.8567_77.8028,2014-05-14,21.85667,77.80278,17.71,pre-monsoon,2014,evaluated,
W_21.8567_77.8028,2015-01-04,21.85667,77.80278,18.3,post-monsoon,2015,evaluated,
W_21.8567_77.8028,2015-05-14,21.85667,77.80278,19.8,pre-monsoon,2015,evaluated,
W_21.8567_77.8028,2015-08-24,21.85667,77.80278,9.85,monsoon,2015,evaluated,
W_21.8567_77.8028,2015-11-04,21.85667,77.80278,13.8,post-monsoon,2015,evaluated,
W_21.8567_77.8028,2016-01-04,21.85667,77.80278,19.08,post-monsoon,2016,evaluated,
W_21.8567_77.8028,2016-05-14,21.85667,77.80278,18.9,pre-monsoon,2016,evaluated,
W_21.8567_77.8028,2016-08-24,21.85667,77.80278,8.77,monsoon,2016,evaluated,
W_21.8567_77.8028,2016-11-04,21.85667,77.80278,9.25,post-monsoon,2016,evaluated,
W_21.8567_77.8028,2017-01-04,21.85667,77.80278,19.08,post-monsoon,2017,evaluated,
W_21.8567_77.8028,2017-05-14,21.85667,77.80278,15.02,pre-monsoon,2017,evaluated,
W_21.8567_77.8028,2017-08-24,21.85667,77.80278,9.51,monsoon,2017,evaluated,
W_21.8567_77.8028,2017-11-04,21.85667,77.80278,13.6,post-monsoon,2017,evaluated,
W_21.8567_77.8028,2018-01-05,21.85667,77.80278,11.81,post-monsoon,2018,evaluated,
W_21.8567_77.8028,2018-05-30,21.85667,77.80278,19.32,pre-monsoon,2018,evaluated,
W_21.8567_77.8028,2018-11-12,21.85667,77.80278,16.3,post-monsoon,2018,evaluated,
W_21.8567_77.8028,2019-01-03,21.85667,77.80278,17.07,post-monsoon,2019,evaluated,
W_21.8567_77.8028,2019-05-05,21.85667,77.80278,19.7,pre-monsoon,2019,evaluated,
W_21.8567_77.8028,2019-08-25,21.85667,77.80278,2.5,monsoon,2019,evaluated,
W_21.8567_77.8028,2019-11-09,21.85667,77.80278,5.92,post-monsoon,2019,evaluated,
W_21.8567_77.8028,2020-01-09,21.85667,77.80278,12.2,post-monsoon,2020,evaluated,
W_21.8567_77.8028,2020-08-24,21.85667,77.80278,2.15,monsoon,2020,evaluated,
W_21.8567_77.8028,2020-11-29,21.85667,77.80278,17.1,post-monsoon,2020,evaluated,
W_21.8567_77.8028,2021-01-09,21.85667,77.80278,19.38,post-monsoon,2021,evaluated,
W_21.775_78.2556,2013-01-01,21.775,78.25556,0.95,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.775_78.2556,2013-01-04,21.775,78.25556,1.47,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.775_78.2556,2013-05-14,21.775,78.25556,1.55,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.775_78.2556,2013-08-24,21.775,78.25556,0.45,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.775_78.2556,2013-11-04,21.775,78.25556,1.05,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.775_78.2556,2014-01-04,21.775,78.25556,1.47,post-monsoon,2014,evaluated,
W_21.775_78.2556,2014-05-14,21.775,78.25556,2.0,pre-monsoon,2014,evaluated,
W_21.775_78.2556,2014-08-24,21.775,78.25556,0.93,monsoon,2014,evaluated,
W_21.775_78.2556,2014-11-04,21.775,78.25556,1.05,post-monsoon,2014,evaluated,
W_21.775_78.2556,2015-01-04,21.775,78.25556,1.35,post-monsoon,2015,evaluated,
W_21.775_78.2556,2015-05-14,21.775,78.25556,1.9,pre-monsoon,2015,evaluated,
W_21.775_78.2556,2015-08-24,21.775,78.25556,1.05,monsoon,2015,evaluated,
W_21.775_78.2556,2015-11-04,21.775,78.25556,1.25,post-monsoon,2015,evaluated,
W_21.775_78.2556,2016-05-14,21.775,78.25556,2.55,pre-monsoon,2016,evaluated,
W_21.775_78.2556,2016-08-24,21.775,78.25556,0.85,monsoon,2016,evaluated,
W_21.775_78.2556,2016-11-04,21.775,78.25556,1.07,post-monsoon,2016,evaluated,
W_21.775_78.2556,2017-01-04,21.775,78.25556,2.13,post-monsoon,2017,evaluated,
W_21.775_78.2556,2017-05-14,21.775,78.25556,2.71,pre-monsoon,2017,evaluated,
W_21.775_78.2556,2017-08-24,21.775,78.25556,1.75,monsoon,2017,evaluated,
W_21.775_78.2556,2017-11-04,21.775,78.25556,1.85,post-monsoon,2017,evaluated,
W_21.775_78.2556,2018-01-05,21.775,78.25556,2.05,post-monsoon,2018,evaluated,
W_21.775_78.2556,2018-05-30,21.775,78.25556,2.19,pre-monsoon,2018,evaluated,
W_21.775_78.2556,2018-08-20,21.775,78.25556,1.49,monsoon,2018,evaluated,
W_21.775_78.2556,2018-11-15,21.775,78.25556,1.42,post-monsoon,2018,evaluated,
W_21.775_78.2556,2019-01-03,21.775,78.25556,1.53,post-monsoon,2019,evaluated,
W_21.775_78.2556,2019-05-04,21.775,78.25556,2.45,pre-monsoon,2019,evaluated,
W_21.775_78.2556,2019-08-26,21.775,78.25556,0.7,monsoon,2019,evaluated,
W_21.775_78.2556,2019-11-09,21.775,78.25556,1.15,post-monsoon,2019,evaluated,
W_21.775_78.2556,2020-01-09,21.775,78.25556,1.2,post-monsoon,2020,evaluated,
W_21.775_78.2556,2020-08-24,21.775,78.25556,0.86,monsoon,2020,evaluated,
W_21.775_78.2556,2020-11-29,21.775,78.25556,1.25,post-monsoon,2020,evaluated,
W_21.775_78.2556,2021-01-09,21.775,78.25556,1.65,post-monsoon,2021,evaluated,
W_21.7792_78.2572,2013-01-01,21.77917,78.25722,9.1,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.7792_78.2572,2013-08-24,21.77917,78.25722,2.65,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.7792_78.2572,2013-11-04,21.77917,78.25722,12.22,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.7792_78.2572,2014-01-04,21.77917,78.25722,79.6,post-monsoon,2014,evaluated,
W_21.7792_78.2572,2014-05-14,21.77917,78.25722,89.6,pre-monsoon,2014,evaluated,
W_21.7792_78.2572,2014-08-24,21.77917,78.25722,18.5,monsoon,2014,evaluated,
W_21.7792_78.2572,2014-11-04,21.77917,78.25722,20.0,post-monsoon,2014,evaluated,
W_21.7792_78.2572,2015-01-04,21.77917,78.25722,89.6,post-monsoon,2015,evaluated,
W_21.9347_75.1364,2013-01-04,21.93472,75.13639,17.84,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9347_75.1364,2013-05-14,21.93472,75.13639,28.5,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9347_75.1364,2013-08-24,21.93472,75.13639,13.6,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9347_75.1364,2013-11-04,21.93472,75.13639,15.49,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9347_75.1364,2014-01-04,21.93472,75.13639,18.4,post-monsoon,2014,evaluated,
W_21.9347_75.1364,2014-05-14,21.93472,75.13639,49.5,pre-monsoon,2014,evaluated,
W_21.9347_75.1364,2014-08-24,21.93472,75.13639,7.32,monsoon,2014,evaluated,
W_21.9347_75.1364,2014-11-04,21.93472,75.13639,18.35,post-monsoon,2014,evaluated,
W_21.9347_75.1364,2015-01-04,21.93472,75.13639,9.06,post-monsoon,2015,evaluated,
W_21.9347_75.1364,2015-05-14,21.93472,75.13639,24.94,pre-monsoon,2015,evaluated,
W_21.9347_75.1364,2015-08-24,21.93472,75.13639,12.8,monsoon,2015,evaluated,
W_21.9347_75.1364,2015-11-04,21.93472,75.13639,16.54,post-monsoon,2015,evaluated,
W_21.9347_75.1364,2016-01-04,21.93472,75.13639,10.69,post-monsoon,2016,evaluated,
W_21.9347_75.1364,2016-08-24,21.93472,75.13639,14.0,monsoon,2016,evaluated,
W_21.9347_75.1364,2016-11-04,21.93472,75.13639,17.43,post-monsoon,2016,evaluated,
W_21.9347_75.1364,2017-01-04,21.93472,75.13639,19.12,post-monsoon,2017,evaluated,
W_21.9347_75.1364,2017-05-14,21.93472,75.13639,25.82,pre-monsoon,2017,evaluated,
W_21.9347_75.1364,2017-08-24,21.93472,75.13639,12.73,monsoon,2017,evaluated,
W_21.9347_75.1364,2017-11-04,21.93472,75.13639,18.78,post-monsoon,2017,evaluated,
W_21.9347_75.1364,2018-01-14,21.93472,75.13639,23.3,post-monsoon,2018,evaluated,
W_21.9347_75.1364,2018-05-25,21.93472,75.13639,25.5,pre-monsoon,2018,evaluated,
W_21.9347_75.1364,2018-08-30,21.93472,75.13639,15.6,monsoon,2018,evaluated,
W_21.9347_75.1364,2018-11-11,21.93472,75.13639,22.07,post-monsoon,2018,evaluated,
W_21.9347_75.1364,2019-01-21,21.93472,75.13639,21.4,post-monsoon,2019,evaluated,
W_21.9347_75.1364,2019-05-30,21.93472,75.13639,29.5,pre-monsoon,2019,evaluated,
W_21.9347_75.1364,2019-08-29,21.93472,75.13639,13.7,monsoon,2019,evaluated,
W_21.9347_75.1364,2019-11-12,21.93472,75.13639,15.0,post-monsoon,2019,evaluated,
W_21.9347_75.1364,2020-01-09,21.93472,75.13639,13.6,post-monsoon,2020,evaluated,
W_21.9347_75.1364,2020-08-24,21.93472,75.13639,13.8,monsoon,2020,evaluated,
W_21.9347_75.1364,2020-11-29,21.93472,75.13639,12.96,post-monsoon,2020,evaluated,
W_21.9347_75.1364,2021-01-09,21.93472,75.13639,14.25,post-monsoon,2021,evaluated,
W_21.8089_75.1753,2013-01-01,21.80889,75.17528,5.45,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8089_75.1753,2013-01-04,21.80889,75.17528,7.25,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8089_75.1753,2013-05-14,21.80889,75.17528,8.99,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8089_75.1753,2013-08-24,21.80889,75.17528,3.18,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8089_75.1753,2013-11-04,21.80889,75.17528,4.96,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8089_75.1753,2014-01-04,21.80889,75.17528,6.75,post-monsoon,2014,evaluated,
W_21.8089_75.1753,2014-05-14,21.80889,75.17528,8.39,pre-monsoon,2014,evaluated,
W_21.8089_75.1753,2014-08-24,21.80889,75.17528,1.88,monsoon,2014,evaluated,
W_21.8089_75.1753,2014-11-04,21.80889,75.17528,5.58,post-monsoon,2014,evaluated,
W_21.8089_75.1753,2015-01-04,21.80889,75.17528,6.41,post-monsoon,2015,evaluated,
W_21.8089_75.1753,2015-05-14,21.80889,75.17528,8.97,pre-monsoon,2015,evaluated,
W_21.8089_75.1753,2015-08-24,21.80889,75.17528,4.82,monsoon,2015,evaluated,
W_21.8089_75.1753,2015-11-04,21.80889,75.17528,6.62,post-monsoon,2015,evaluated,
W_21.8089_75.1753,2016-01-04,21.80889,75.17528,9.42,post-monsoon,2016,evaluated,
W_21.8089_75.1753,2016-08-24,21.80889,75.17528,5.22,monsoon,2016,evaluated,
W_21.8089_75.1753,2016-11-04,21.80889,75.17528,6.55,post-monsoon,2016,evaluated,
W_21.8089_75.1753,2017-01-04,21.80889,75.17528,6.57,post-monsoon,2017,evaluated,
W_21.8089_75.1753,2017-05-14,21.80889,75.17528,8.28,pre-monsoon,2017,evaluated,
W_21.8089_75.1753,2017-08-24,21.80889,75.17528,3.7,monsoon,2017,evaluated,
W_21.8089_75.1753,2017-11-04,21.80889,75.17528,6.32,post-monsoon,2017,evaluated,
W_21.8089_75.1753,2018-01-14,21.80889,75.17528,7.65,post-monsoon,2018,evaluated,
W_21.8089_75.1753,2018-05-25,21.80889,75.17528,8.42,pre-monsoon,2018,evaluated,
W_21.8089_75.1753,2018-08-30,21.80889,75.17528,4.29,monsoon,2018,evaluated,
W_21.8089_75.1753,2018-11-07,21.80889,75.17528,7.4,post-monsoon,2018,evaluated,
W_21.8089_75.1753,2019-01-11,21.80889,75.17528,7.95,post-monsoon,2019,evaluated,
W_21.8089_75.1753,2019-05-30,21.80889,75.17528,6.95,pre-monsoon,2019,evaluated,
W_21.8089_75.1753,2019-08-29,21.80889,75.17528,3.05,monsoon,2019,evaluated,
W_21.8089_75.1753,2019-11-12,21.80889,75.17528,4.56,post-monsoon,2019,evaluated,
W_21.8089_75.1753,2020-01-09,21.80889,75.17528,6.2,post-monsoon,2020,evaluated,
W_21.8089_75.1753,2020-08-24,21.80889,75.17528,4.73,monsoon,2020,evaluated,
W_21.8089_75.1753,2020-11-29,21.80889,75.17528,4.42,post-monsoon,2020,evaluated,
W_21.8089_75.1753,2021-01-09,21.80889,75.17528,3.15,post-monsoon,2021,evaluated,
W_21.8214_75.4506,2013-01-04,21.82139,75.45056,3.95,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8214_75.4506,2013-05-14,21.82139,75.45056,4.75,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8214_75.4506,2013-08-24,21.82139,75.45056,2.6,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8214_75.4506,2013-11-04,21.82139,75.45056,1.46,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.8214_75.4506,2014-01-04,21.82139,75.45056,2.62,post-monsoon,2014,evaluated,
W_21.8214_75.4506,2014-05-14,21.82139,75.45056,4.53,pre-monsoon,2014,evaluated,
W_21.8214_75.4506,2014-08-24,21.82139,75.45056,0.42,monsoon,2014,evaluated,
W_21.8214_75.4506,2014-11-04,21.82139,75.45056,1.67,post-monsoon,2014,evaluated,
W_21.8214_75.4506,2015-01-04,21.82139,75.45056,2.82,post-monsoon,2015,evaluated,
W_21.8214_75.4506,2015-05-14,21.82139,75.45056,4.53,pre-monsoon,2015,evaluated,
W_21.8214_75.4506,2015-08-24,21.82139,75.45056,2.35,monsoon,2015,evaluated,
W_21.8214_75.4506,2015-11-04,21.82139,75.45056,2.88,post-monsoon,2015,evaluated,
W_21.8214_75.4506,2016-01-04,21.82139,75.45056,4.68,post-monsoon,2016,evaluated,
W_21.8214_75.4506,2016-08-24,21.82139,75.45056,3.45,monsoon,2016,evaluated,
W_21.8214_75.4506,2016-11-04,21.82139,75.45056,3.8,post-monsoon,2016,evaluated,
W_21.8214_75.4506,2017-01-04,21.82139,75.45056,4.92,post-monsoon,2017,evaluated,
W_21.8214_75.4506,2017-05-14,21.82139,75.45056,5.23,pre-monsoon,2017,evaluated,
W_21.8214_75.4506,2017-08-24,21.82139,75.45056,0.9,monsoon,2017,evaluated,
W_21.8214_75.4506,2017-11-04,21.82139,75.45056,2.67,post-monsoon,2017,evaluated,
W_21.8214_75.4506,2018-01-14,21.82139,75.45056,4.09,post-monsoon,2018,evaluated,
W_21.8214_75.4506,2018-05-26,21.82139,75.45056,6.35,pre-monsoon,2018,evaluated,
W_21.8214_75.4506,2018-08-30,21.82139,75.45056,1.0,monsoon,2018,evaluated,
W_21.8214_75.4506,2018-11-11,21.82139,75.45056,3.24,post-monsoon,2018,evaluated,
W_21.8214_75.4506,2019-01-17,21.82139,75.45056,3.95,post-monsoon,2019,evaluated,
W_21.8214_75.4506,2019-05-30,21.82139,75.45056,5.25,pre-monsoon,2019,evaluated,
W_21.8214_75.4506,2019-08-30,21.82139,75.45056,0.55,monsoon,2019,evaluated,
W_21.8214_75.4506,2019-11-14,21.82139,75.45056,0.5,post-monsoon,2019,evaluated,
W_21.8214_75.4506,2020-01-09,21.82139,75.45056,1.45,post-monsoon,2020,evaluated,
W_21.8214_75.4506,2020-08-24,21.82139,75.45056,3.1,monsoon,2020,evaluated,
W_21.8214_75.4506,2020-11-29,21.82139,75.45056,1.84,post-monsoon,2020,evaluated,
W_21.8214_75.4506,2021-01-09,21.82139,75.45056,3.25,post-monsoon,2021,evaluated,
W_21.8064_79.5008,2014-05-14,21.80639,79.50083,6.11,pre-monsoon,2014,evaluated,
W_21.8064_79.5008,2014-08-24,21.80639,79.50083,2.64,monsoon,2014,evaluated,
W_21.8064_79.5008,2014-11-04,21.80639,79.50083,5.22,post-monsoon,2014,evaluated,
W_21.8064_79.5008,2015-01-04,21.80639,79.50083,5.6,post-monsoon,2015,evaluated,
W_21.8064_79.5008,2015-05-14,21.80639,79.50083,7.21,pre-monsoon,2015,evaluated,
W_21.8064_79.5008,2015-08-24,21.80639,79.50083,4.7,monsoon,2015,evaluated,
W_21.8064_79.5008,2015-11-04,21.80639,79.50083,6.42,post-monsoon,2015,evaluated,
W_21.8064_79.5008,2016-01-04,21.80639,79.50083,8.3,post-monsoon,2016,evaluated,
W_21.8064_79.5008,2016-05-14,21.80639,79.50083,10.55,pre-monsoon,2016,evaluated,
W_21.8064_79.5008,2016-08-24,21.80639,79.50083,4.05,monsoon,2016,evaluated,
W_21.8064_79.5008,2016-11-04,21.80639,79.50083,5.76,post-monsoon,2016,evaluated,
W_21.8064_79.5008,2017-01-04,21.80639,79.50083,7.71,post-monsoon,2017,evaluated,
W_21.8064_79.5008,2017-05-14,21.80639,79.50083,10.43,pre-monsoon,2017,evaluated,
W_21.8064_79.5008,2017-08-24,21.80639,79.50083,3.67,monsoon,2017,evaluated,
W_21.8064_79.5008,2017-11-04,21.80639,79.50083,4.74,post-monsoon,2017,evaluated,
W_21.8064_79.5008,2018-01-20,21.80639,79.50083,6.7,post-monsoon,2018,evaluated,
W_21.8064_79.5008,2018-05-30,21.80639,79.50083,10.6,pre-monsoon,2018,evaluated,
W_21.8064_79.5008,2018-11-08,21.80639,79.50083,6.72,post-monsoon,2018,evaluated,
W_21.8064_79.5008,2019-01-11,21.80639,79.50083,5.4,post-monsoon,2019,evaluated,
W_21.8064_79.5008,2019-01-12,21.80639,79.50083,7.6,post-monsoon,2019,evaluated,
W_21.8064_79.5008,2019-05-30,21.80639,79.50083,8.73,pre-monsoon,2019,evaluated,
W_21.8064_79.5008,2019-08-27,21.80639,79.50083,7.17,monsoon,2019,evaluated,
W_21.8064_79.5008,2019-11-11,21.80639,79.50083,4.45,post-monsoon,2019,evaluated,
W_21.8064_79.5008,2020-01-09,21.80639,79.50083,4.62,post-monsoon,2020,evaluated,
W_21.8064_79.5008,2020-08-24,21.80639,79.50083,2.82,monsoon,2020,evaluated,
W_21.8064_79.5008,2020-11-29,21.80639,79.50083,3.62,post-monsoon,2020,evaluated,
W_21.8064_79.5008,2021-01-09,21.80639,79.50083,4.14,post-monsoon,2021,evaluated,
W_21.7333_79.3417,2013-01-01,21.73333,79.34167,6.61,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9472_79.7119,2013-01-04,21.94722,79.71194,3.92,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9472_79.7119,2013-05-14,21.94722,79.71194,6.55,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9472_79.7119,2013-08-24,21.94722,79.71194,1.58,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9472_79.7119,2013-11-04,21.94722,79.71194,2.8,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.9472_79.7119,2014-01-04,21.94722,79.71194,3.9,post-monsoon,2014,evaluated,
W_21.9472_79.7119,2014-05-14,21.94722,79.71194,6.5,pre-monsoon,2014,evaluated,
W_21.9472_79.7119,2014-08-24,21.94722,79.71194,1.45,monsoon,2014,evaluated,
W_21.9472_79.7119,2014-11-04,21.94722,79.71194,2.38,post-monsoon,2014,evaluated,
W_21.9472_79.7119,2015-01-04,21.94722,79.71194,5.3,post-monsoon,2015,evaluated,
W_21.9472_79.7119,2015-05-14,21.94722,79.71194,6.56,pre-monsoon,2015,evaluated,
W_21.9472_79.7119,2015-08-24,21.94722,79.71194,2.68,monsoon,2015,evaluated,
W_21.9472_79.7119,2015-11-04,21.94722,79.71194,2.57,post-monsoon,2015,evaluated,
W_21.9472_79.7119,2016-01-04,21.94722,79.71194,5.78,post-monsoon,2016,evaluated,
W_21.9472_79.7119,2016-08-24,21.94722,79.71194,0.49,monsoon,2016,evaluated,
W_21.9472_79.7119,2016-11-04,21.94722,79.71194,4.27,post-monsoon,2016,evaluated,
W_21.9472_79.7119,2017-01-04,21.94722,79.71194,5.55,post-monsoon,2017,evaluated,
W_21.9472_79.7119,2017-05-14,21.94722,79.71194,6.75,pre-monsoon,2017,evaluated,
W_21.9472_79.7119,2017-08-24,21.94722,79.71194,2.73,monsoon,2017,evaluated,
W_21.9472_79.7119,2017-11-04,21.94722,79.71194,4.43,post-monsoon,2017,evaluated,
W_21.9472_79.7119,2018-01-21,21.94722,79.71194,5.07,post-monsoon,2018,evaluated,
W_21.9472_79.7119,2018-05-30,21.94722,79.71194,7.77,pre-monsoon,2018,evaluated,
W_21.9472_79.7119,2018-08-30,21.94722,79.71194,1.43,monsoon,2018,evaluated,
W_21.9472_79.7119,2018-11-07,21.94722,79.71194,4.3,post-monsoon,2018,evaluated,
W_21.9472_79.7119,2019-01-14,21.94722,79.71194,6.45,post-monsoon,2019,evaluated,
W_21.9472_79.7119,2019-05-30,21.94722,79.71194,8.3,pre-monsoon,2019,evaluated,
W_21.9472_79.7119,2019-08-24,21.94722,79.71194,2.91,monsoon,2019,evaluated,
W_21.9472_79.7119,2019-11-11,21.94722,79.71194,2.6,post-monsoon,2019,evaluated,
W_21.9472_79.7119,2020-01-09,21.94722,79.71194,4.07,post-monsoon,2020,evaluated,
W_21.9472_79.7119,2020-08-24,21.94722,79.71194,1.37,monsoon,2020,evaluated,
W_21.9472_79.7119,2020-11-29,21.94722,79.71194,3.19,post-monsoon,2020,evaluated,
W_21.9472_79.7119,2021-01-09,21.94722,79.71194,5.57,post-monsoon,2021,evaluated,
W_21.6306_79.8389,2013-01-04,21.63056,79.83889,3.4,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.6306_79.8389,2013-05-14,21.63056,79.83889,4.83,pre-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.6306_79.8389,2013-08-24,21.63056,79.83889,1.07,monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.6306_79.8389,2013-11-04,21.63056,79.83889,1.66,post-monsoon,2013,no_chirps_within_400d,nearest composite exceeds window (chirps)
W_21.6306_79.8389,2014-01-04,21.63056,79.83889,2.9,post-monsoon,2014,evaluated,
W_21.6306_79.8389,2014-05-14,21.63056,79.83889,3.93,pre-monsoon,2014,evaluated,
W_21.6306_79.8389,2014-08-24,21.63056,79.83889,1.6,monsoon,2014,evaluated,
W_21.6306_79.8389,2014-11-04,21.63056,79.83889,2.95,post-monsoon,2014,evaluated,
W_21.6306_79.8389,2015-01-04,21.63056,79.83889,2.54,post-monsoon,2015,evaluated,
W_21.6306_79.8389,2015-05-14,21.63056,79.83889,5.03,pre-monsoon,2015,evaluated,
W_21.6306_79.8389,2015-08-24,21.63056,79.83889,1.82,monsoon,2015,evaluated,
W_21.6306_79.8389,2015-11-04,21.63056,79.83889,2.83,post-monsoon,2015,evaluated,
W_21.6306_79.8389,2016-01-04,21.63056,79.83889,3.98,post-monsoon,2016,evaluated,
W_21.6306_79.8389,2016-08-24,21.63056,79.83889,2.05,monsoon,2016,evaluated,
W_21.6306_79.8389,2016-11-04,21.63056,79.83889,3.42,post-monsoon,2016,evaluated,
W_21.6306_79.8389,2017-01-04,21.63056,79.83889,4.39,post-monsoon,2017,evaluated,
W_21.6306_79.8389,2017-05-14,21.63056,79.83889,5.73,pre-monsoon,2017,evaluated,
W_21.6306_79.8389,2017-08-24,21.63056,79.83889,3.43,monsoon,2017,evaluated,
W_21.6306_79.8389,2017-11-04,21.63056,79.83889,1.12,post-monsoon,2017,evaluated,
W_21.6306_79.8389,2018-01-01,21.63056,79.83889,6.0,post-monsoon,2018,evaluated,
W_21.6306_79.8389,2018-01-21,21.63056,79.83889,6.2,post-monsoon,2018,evaluated,
W_21.6306_79.8389,2018-05-30,21.63056,79.83889,6.25,pre-monsoon,2018,evaluated,
W_21.6306_79.8389,2018-08-30,21.63056,79.83889,2.28,monsoon,2018,evaluated,
W_21.6306_79.8389,2018-11-16,21.63056,79.83889,4.17,post-monsoon,2018,evaluated,
W_21.6306_79.8389,2019-01-14,21.63056,79.83889,4.8,post-monsoon,2019,evaluated,
W_21.6306_79.8389,2019-05-30,21.63056,79.83889,9.45,pre-monsoon,2019,evaluated,
W_21.6306_79.8389,2019-06-29,21.63056,79.83889,10.79,monsoon,2019,evaluated,
W_21.6306_79.8389,2019-07-14,21.63056,79.83889,10.44,monsoon,2019,evaluated,
W_21.6306_79.8389,2019-08-24,21.63056,79.83889,4.06,monsoon,2019,evaluated,
W_21.6306_79.8389,2019-11-10,21.63056,79.83889,3.17,post-monsoon,2019,evaluated,
W_21.6306_79.8389,2020-01-09,21.63056,79.83889,4.02,post-monsoon,2020,evaluated,
