well_id,lat,lon,date,depth_m
W_19.5228_75.8072,19.52278,75.80722,2016-05-14,6.1
W_19.5228_75.8072,19.52278,75.80722,2016-08-24,2.1
W_19.5228_75.8072,19.52278,75.80722,2016-11-04,2.67
W_19.5228_75.8072,19.52278,75.80722,2017-01-04,2.0
W_19.5228_75.8072,19.52278,75.80722,2017-05-14,5.0
W_19.5228_75.8072,19.52278,75.80722,2017-08-24,1.2
W_19.5228_75.8072,19.52278,75.80722,2017-11-04,2.16
W_19.5228_75.8072,19.52278,75.80722,2018-01-09,1.32
W_19.5228_75.8072,19.52278,75.80722,2018-05-29,2.8
W_19.5228_75.8072,19.52278,75.80722,2018-08-24,5.25
W_19.5228_75.8072,19.52278,75.80722,2019-01-09,6.4
W_19.5228_75.8072,19.52278,75.80722,2019-05-19,7.2
W_19.5228_75.8072,19.52278,75.80722,2019-08-19,5.7
W_19.5228_75.8072,19.52278,75.80722,2019-11-09,1.0
W_19.5228_75.8072,19.52278,75.80722,2020-01-09,4.0
W_19.5228_75.8072,19.52278,75.80722,2021-01-09,0.8
W_19.9167_76.0389,19.91667,76.03889,2013-08-24,4.0
W_19.9167_76.0389,19.91667,76.03889,2013-11-04,7.2
W_19.9167_76.0389,19.91667,76.03889,2014-01-04,7.95
W_19.9167_76.0389,19.91667,76.03889,2014-05-14,7.37
W_19.9167_76.0389,19.91667,76.03889,2014-11-04,10.26
W_19.9167_76.0389,19.91667,76.03889,2015-05-14,10.25
W_19.9167_76.0389,19.91667,76.03889,2015-08-24,6.8
W_19.9167_76.0389,19.91667,76.03889,2016-05-14,10.26
W_19.9167_76.0389,19.91667,76.03889,2016-08-24,7.26
W_19.9167_76.0389,19.91667,76.03889,2016-11-04,3.9
W_19.9167_76.0389,19.91667,76.03889,2017-05-14,10.26
W_19.9167_76.0389,19.91667,76.03889,2017-11-04,4.15
W_19.9167_76.0389,19.91667,76.03889,2018-01-09,6.73
W_19.9167_76.0389,19.91667,76.03889,2018-05-29,10.0
W_19.9167_76.0389,19.91667,76.03889,2018-08-24,4.36
W_19.9167_76.0389,19.91667,76.03889,2019-01-09,8.4
W_19.9167_76.0389,19.91667,76.03889,2019-05-19,16.74
W_19.9167_76.0389,19.91667,76.03889,2019-08-19,14.9
W_19.9167_76.0389,19.91667,76.03889,2019-11-09,3.33
W_19.9167_76.0389,19.91667,76.03889,2020-01-09,3.83
W_19.9167_76.0389,19.91667,76.03889,2021-01-09,4.3
W_19.6_76.2083,19.6,76.20833,2013-01-04,10.9
W_19.6_76.2083,19.6,76.20833,2013-05-14,12.1
W_19.6_76.2083,19.6,76.20833,2013-08-24,5.9
W_19.6_76.2083,19.6,76.20833,2013-11-04,3.8
W_19.6_76.2083,19.6,76.20833,2014-01-04,3.7
W_19.6_76.2083,19.6,76.20833,2014-05-14,9.95
W_19.6_76.2083,19.6,76.20833,2014-08-24,3.5
W_19.6_76.2083,19.6,76.20833,2014-11-04,5.12
W_19.6_76.2083,19.6,76.20833,2015-01-04,7.3
W_19.6_76.2083,19.6,76.20833,2015-05-14,14.7
W_19.6_76.2083,19.6,76.20833,2015-08-24,8.7
W_19.6_76.2083,19.6,76.20833,2015-11-04,7.8
W_19.6_76.2083,19.6,76.20833,2016-01-04,10.6
W_19.6_76.2083,19.6,76.20833,2016-05-14,28.0
W_19.6_76.2083,19.6,76.20833,2016-08-24,5.7
W_19.6_76.2083,19.6,76.20833,2016-11-04,3.8
W_19.6_76.2083,19.6,76.20833,2017-01-04,4.5
W_19.6_76.2083,19.6,76.20833,2017-05-14,11.5
W_19.6_76.2083,19.6,76.20833,2017-08-24,8.0
W_19.6_76.2083,19.6,76.20833,2017-11-04,6.36
W_19.6_76.2083,19.6,76.20833,2018-01-09,8.6
W_19.6_76.2083,19.6,76.20833,2018-05-29,15.55
W_19.6_76.2083,19.6,76.20833,2019-01-09,11.2
W_19.6_76.2083,19.6,76.20833,2019-05-19,25.82
W_19.6_76.2083,19.6,76.20833,2019-08-19,8.0
W_19.6_76.2083,19.6,76.20833,2019-11-09,3.8
W_19.6_76.2083,19.6,76.20833,2020-01-09,5.4
W_19.6_76.2083,19.6,76.20833,2021-01-09,4.9
W_19.5175_75.6594,19.5175,75.65944,2016-05-14,9.3
W_19.5175_75.6594,19.5175,75.65944,2016-08-24,3.4
W_19.5175_75.6594,19.5175,75.65944,2016-11-04,3.97
W_19.5175_75.6594,19.5175,75.65944,2017-01-04,5.4
W_19.5175_75.6594,19.5175,75.65944,2017-05-14,9.0
W_19.5175_75.6594,19.5175,75.65944,2017-08-24,4.8
W_19.5175_75.6594,19.5175,75.65944,2017-11-04,4.46
W_19.5175_75.6594,19.5175,75.65944,2018-01-09,6.2
W_19.5175_75.6594,19.5175,75.65944,2018-05-29,8.9
W_19.5175_75.6594,19.5175,75.65944,2018-08-24,5.1
W_19.5175_75.6594,19.5175,75.65944,2019-05-19,9.5
W_19.5175_75.6594,19.5175,75.65944,2019-08-19,9.2
W_19.5175_75.6594,19.5175,75.65944,2019-11-09,0.7
W_19.5175_75.6594,19.5175,75.65944,2020-01-09,3.3
W_19.5175_75.6594,19.5175,75.65944,2021-01-09,2.4
W_20.0875_76.5347,20.0875,76.53472,2013-01-04,4.3
W_20.0875_76.5347,20.0875,76.53472,2013-05-14,7.1
W_20.0875_76.5347,20.0875,76.53472,2013-08-24,0.7
W_20.0875_76.5347,20.0875,76.53472,2013-11-04,1.0
W_20.0875_76.5347,20.0875,76.53472,2014-01-04,3.6
W_20.0875_76.5347,20.0875,76.53472,2014-05-14,5.2
W_20.0875_76.5347,20.0875,76.53472,2014-08-24,1.1
W_20.0875_76.5347,20.0875,76.53472,2014-11-04,3.25
W_20.0875_76.5347,20.0875,76.53472,2015-01-04,4.65
W_20.0875_76.5347,20.0875,76.53472,2015-05-14,6.8
W_20.0875_76.5347,20.0875,76.53472,2015-08-24,3.0
W_20.0875_76.5347,20.0875,76.53472,2015-11-04,4.4
W_20.0875_76.5347,20.0875,76.53472,2016-05-14,9.6
W_20.0875_76.5347,20.0875,76.53472,2016-08-24,1.55
W_20.0875_76.5347,20.0875,76.53472,2016-11-04,3.0
W_20.0875_76.5347,20.0875,76.53472,2017-01-04,4.1
W_20.0875_76.5347,20.0875,76.53472,2017-05-14,7.3
W_20.0875_76.5347,20.0875,76.53472,2017-08-24,1.7
W_20.0875_76.5347,20.0875,76.53472,2017-11-04,4.9
W_20.0875_76.5347,20.0875,76.53472,2018-01-09,6.45
W_20.0875_76.5347,20.0875,76.53472,2018-05-19,9.89
W_20.0875_76.5347,20.0875,76.53472,2018-08-19,1.85
W_20.0875_76.5347,20.0875,76.53472,2019-01-09,6.2
W_20.0875_76.5347,20.0875,76.53472,2019-05-19,9.0
W_20.0875_76.5347,20.0875,76.53472,2019-08-19,2.5
W_20.0875_76.5347,20.0875,76.53472,2019-11-09,0.57
W_20.0875_76.5347,20.0875,76.53472,2020-01-09,1.8
W_20.0875_76.5347,20.0875,76.53472,2021-01-09,2.1
W_20.3472_76.6333,20.34722,76.63333,2013-01-01,0.65
W_20.3472_76.6333,20.34722,76.63333,2013-01-04,8.1
W_20.3472_76.6333,20.34722,76.63333,2013-05-14,11.9
W_20.3472_76.6333,20.34722,76.63333,2013-08-24,0.4
W_20.3472_76.6333,20.34722,76.63333,2013-11-04,2.9
W_20.3472_76.6333,20.34722,76.63333,2014-01-04,4.2
W_20.3472_76.6333,20.34722,76.63333,2014-05-14,3.0
W_20.3472_76.6333,20.34722,76.63333,2014-08-24,1.5
W_20.3472_76.6333,20.34722,76.63333,2014-11-04,5.0
W_20.3472_76.6333,20.34722,76.63333,2015-01-04,6.85
W_20.3472_76.6333,20.34722,76.63333,2015-05-14,7.7
W_20.3472_76.6333,20.34722,76.63333,2015-08-24,2.6
W_20.3472_76.6333,20.34722,76.63333,2015-11-04,7.2
W_20.3472_76.6333,20.34722,76.63333,2016-05-14,19.0
W_20.3472_76.6333,20.34722,76.63333,2016-08-24,0.4
W_20.3472_76.6333,20.34722,76.63333,2016-11-04,6.0
W_20.3472_76.6333,20.34722,76.63333,2017-01-04,9.5
W_20.3472_76.6333,20.34722,76.63333,2017-05-14,9.2
W_20.3472_76.6333,20.34722,76.63333,2017-08-24,18.4
W_20.3472_76.6333,20.34722,76.63333,2017-11-04,9.35
W_20.3472_76.6333,20.34722,76.63333,2018-01-09,8.6
W_20.3472_76.6333,20.34722,76.63333,2018-08-19,4.67
W_20.3472_76.6333,20.34722,76.63333,2019-01-09,10.5
W_20.3472_76.6333,20.34722,76.63333,2019-05-19,19.99
W_20.3472_76.6333,20.34722,76.63333,2019-08-19,15.1
W_20.3472_76.6333,20.34722,76.63333,2019-11-09,0.95
W_20.3472_76.6333,20.34722,76.63333,2020-01-09,0.7
W_20.3472_76.6333,20.34722,76.63333,2021-01-09,5.4
W_20.4_76.0,20.4,76.0,2013-01-01,6.63
W_20.4_76.0,20.4,76.0,2013-01-04,8.3
W_20.4_76.0,20.4,76.0,2013-05-14,11.02
W_20.4_76.0,20.4,76.0,2013-08-24,3.25
W_20.4_76.0,20.4,76.0,2013-11-04,3.5
W_20.4_76.0,20.4,76.0,2014-01-04,4.6
W_20.4_76.0,20.4,76.0,2014-05-14,6.18
W_20.4_76.0,20.4,76.0,2014-08-24,4.4
W_20.4_76.0,20.4,76.0,2015-01-04,5.25
W_20.4_76.0,20.4,76.0,2015-05-14,7.0
W_20.4_76.0,20.4,76.0,2015-08-24,5.0
W_20.4_76.0,20.4,76.0,2015-11-04,4.58
W_20.4_76.0,20.4,76.0,2016-05-14,8.68
W_20.4_76.0,20.4,76.0,2016-08-24,4.98
W_20.4_76.0,20.4,76.0,2016-11-04,3.5
W_20.4_76.0,20.4,76.0,2017-01-04,4.1
W_20.4_76.0,20.4,76.0,2017-05-14,12.2
W_20.4_76.0,20.4,76.0,2017-08-24,5.28
W_20.4_76.0,20.4,76.0,2017-11-04,6.1
W_20.4_76.0,20.4,76.0,2018-01-09,5.28
W_20.4_76.0,20.4,76.0,2018-05-19,7.9
W_20.4_76.0,20.4,76.0,2018-08-19,4.98
W_20.4_76.0,20.4,76.0,2019-01-09,6.78
W_20.4_76.0,20.4,76.0,2019-05-19,11.38
W_20.4_76.0,20.4,76.0,2019-08-19,4.0
W_20.4_76.0,20.4,76.0,2019-11-09,4.7
W_20.4_76.0,20.4,76.0,2020-01-09,3.1
W_20.4_76.0,20.4,76.0,2021-01-09,4.1
W_20.5583_76.6456,20.55833,76.64556,2013-01-04,4.6
W_20.5583_76.6456,20.55833,76.64556,2013-08-24,2.1
W_20.5583_76.6456,20.55833,76.64556,2013-11-04,2.2
W_20.5583_76.6456,20.55833,76.64556,2014-01-04,4.4
W_20.5583_76.6456,20.55833,76.64556,2014-05-14,8.0
W_20.5583_76.6456,20.55833,76.64556,2014-08-24,2.4
W_20.5583_76.6456,20.55833,76.64556,2014-11-04,1.89
W_20.5583_76.6456,20.55833,76.64556,2015-01-04,2.5
W_20.5583_76.6456,20.55833,76.64556,2015-05-14,4.09
W_20.5583_76.6456,20.55833,76.64556,2015-08-24,1.6
W_20.5583_76.6456,20.55833,76.64556,2015-11-04,2.99
W_20.5583_76.6456,20.55833,76.64556,2016-05-14,2.79
W_20.5583_76.6456,20.55833,76.64556,2016-08-24,1.2
W_20.5583_76.6456,20.55833,76.64556,2016-11-04,4.4
W_20.5583_76.6456,20.55833,76.64556,2017-01-04,6.4
W_20.5583_76.6456,20.55833,76.64556,2017-05-14,9.08
W_20.5583_76.6456,20.55833,76.64556,2017-08-24,3.44
W_20.5583_76.6456,20.55833,76.64556,2017-11-04,6.2
W_20.5583_76.6456,20.55833,76.64556,2018-01-09,5.99
W_20.5583_76.6456,20.55833,76.64556,2018-05-19,6.6
W_20.5583_76.6456,20.55833,76.64556,2018-08-19,2.9
W_20.5583_76.6456,20.55833,76.64556,2019-01-09,4.59
W_20.5583_76.6456,20.55833,76.64556,2019-05-19,9.0
W_20.5583_76.6456,20.55833,76.64556,2019-08-19,2.0
W_20.5583_76.6456,20.55833,76.64556,2019-11-09,1.96
W_20.5583_76.6456,20.55833,76.64556,2020-01-09,3.7
W_20.5583_76.6456,20.55833,76.64556,2021-01-09,4.0
W_20.0722_76.3339,20.07222,76.33389,2013-01-01,3.0
W_20.0722_76.3339,20.07222,76.33389,2013-01-04,5.85
W_20.0722_76.3339,20.07222,76.33389,2013-05-14,7.8
W_20.0722_76.3339,20.07222,76.33389,2013-08-24,1.6
W_20.0722_76.3339,20.07222,76.33389,2013-11-04,1.8
W_20.0722_76.3339,20.07222,76.33389,2014-01-04,8.2
W_20.0722_76.3339,20.07222,76.33389,2014-05-14,7.1
W_20.0722_76.3339,20.07222,76.33389,2014-11-04,4.6
W_20.0722_76.3339,20.07222,76.33389,2015-01-04,7.5
W_20.0722_76.3339,20.07222,76.33389,2015-05-14,8.6
W_20.0722_76.3339,20.07222,76.33389,2015-08-24,5.5
W_20.0722_76.3339,20.07222,76.33389,2016-05-14,7.0
W_20.0722_76.3339,20.07222,76.33389,2016-08-24,3.0
W_20.0722_76.3339,20.07222,76.33389,2016-11-04,4.3
W_20.0722_76.3339,20.07222,76.33389,2017-01-04,5.4
W_20.0722_76.3339,20.07222,76.33389,2017-05-14,9.0
W_20.0722_76.3339,20.07222,76.33389,2017-08-24,4.35
W_20.0722_76.3339,20.07222,76.33389,2017-11-04,4.9
W_20.0722_76.3339,20.07222,76.33389,2018-01-09,5.9
W_20.0722_76.3339,20.07222,76.33389,2018-05-19,8.5
W_20.0722_76.3339,20.07222,76.33389,2018-08-19,3.85
W_20.0722_76.3339,20.07222,76.33389,2019-01-09,7.3
W_20.0722_76.3339,20.07222,76.33389,2019-05-19,8.3
W_20.0722_76.3339,20.07222,76.33389,2019-11-09,1.66
W_20.0722_76.3339,20.07222,76.33389,2020-01-09,4.3
W_20.0722_76.3339,20.07222,76.33389,2021-01-09,5.1
W_20.8844_76.2031,20.88444,76.20306,2013-01-04,17.4
W_20.8844_76.2031,20.88444,76.20306,2013-05-14,18.9
W_20.8844_76.2031,20.88444,76.20306,2013-08-24,14.4
W_20.8844_76.2031,20.88444,76.20306,2014-01-04,15.3
W_20.8844_76.2031,20.88444,76.20306,2014-05-14,15.2
W_20.8844_76.2031,20.88444,76.20306,2014-08-24,16.15
W_20.8844_76.2031,20.88444,76.20306,2014-11-04,15.6
W_20.8844_76.2031,20.88444,76.20306,2015-01-04,17.4
W_20.8844_76.2031,20.88444,76.20306,2015-05-14,30.0
W_20.8844_76.2031,20.88444,76.20306,2015-08-24,14.8
W_20.8844_76.2031,20.88444,76.20306,2015-11-04,14.5
W_20.8844_76.2031,20.88444,76.20306,2016-05-14,18.1
W_20.8844_76.2031,20.88444,76.20306,2016-08-24,16.3
W_20.8844_76.2031,20.88444,76.20306,2016-11-04,14.16
W_20.8844_76.2031,20.88444,76.20306,2017-01-04,15.3
W_20.8844_76.2031,20.88444,76.20306,2017-05-14,17.4
W_20.8844_76.2031,20.88444,76.20306,2017-08-24,15.5
W_20.8844_76.2031,20.88444,76.20306,2017-11-04,14.3
W_20.8844_76.2031,20.88444,76.20306,2018-01-09,14.6
W_20.8844_76.2031,20.88444,76.20306,2018-05-19,18.1
W_20.8844_76.2031,20.88444,76.20306,2018-08-19,17.15
W_20.8844_76.2031,20.88444,76.20306,2019-01-09,17.7
W_20.8844_76.2031,20.88444,76.20306,2019-05-19,18.6
W_20.8844_76.2031,20.88444,76.20306,2019-08-19,15.3
W_20.8844_76.2031,20.88444,76.20306,2019-11-09,13.62
W_20.8844_76.2031,20.88444,76.20306,2020-01-09,14.8
W_20.8844_76.2031,20.88444,76.20306,2021-01-09,11.9
W_20.8625_76.3367,20.8625,76.33667,2013-01-01,24.42
W_20.8625_76.3367,20.8625,76.33667,2013-01-04,24.8
W_20.8625_76.3367,20.8625,76.33667,2013-08-24,15.05
W_20.8625_76.3367,20.8625,76.33667,2013-11-04,15.6
W_20.8625_76.3367,20.8625,76.33667,2014-01-04,18.7
W_20.8625_76.3367,20.8625,76.33667,2014-05-14,24.67
W_20.8625_76.3367,20.8625,76.33667,2014-08-24,16.4
W_20.8625_76.3367,20.8625,76.33667,2014-11-04,16.0
W_20.8625_76.3367,20.8625,76.33667,2015-01-04,17.68
W_20.8625_76.3367,20.8625,76.33667,2015-05-14,18.67
W_20.8625_76.3367,20.8625,76.33667,2015-08-24,17.4
W_20.8625_76.3367,20.8625,76.33667,2015-11-04,17.67
W_20.8625_76.3367,20.8625,76.33667,2016-05-14,19.57
W_20.8625_76.3367,20.8625,76.33667,2016-08-24,17.0
W_20.8625_76.3367,20.8625,76.33667,2016-11-04,15.5
W_20.8625_76.3367,20.8625,76.33667,2017-01-04,17.8
W_20.8625_76.3367,20.8625,76.33667,2017-05-14,25.0
W_20.8625_76.3367,20.8625,76.33667,2017-08-24,18.42
W_20.8625_76.3367,20.8625,76.33667,2017-11-04,16.5
W_20.8625_76.3367,20.8625,76.33667,2018-01-09,22.17
W_20.8625_76.3367,20.8625,76.33667,2018-05-19,24.9
W_20.8625_76.3367,20.8625,76.33667,2018-08-19,23.0
W_20.8625_76.3367,20.8625,76.33667,2019-01-09,20.17
W_20.8625_76.3367,20.8625,76.33667,2019-05-19,23.4
W_20.8625_76.3367,20.8625,76.33667,2019-08-19,16.0
W_20.8625_76.3367,20.8625,76.33667,2019-11-09,14.2
W_20.8625_76.3367,20.8625,76.33667,2020-01-09,15.1
W_20.8625_76.3367,20.8625,76.33667,2021-01-09,15.9
W_20.8717_76.2667,20.87167,76.26667,2013-08-24,6.52
W_20.8717_76.2667,20.87167,76.26667,2013-11-04,3.5
W_20.8717_76.2667,20.87167,76.26667,2014-01-04,5.53
W_20.8717_76.2667,20.87167,76.26667,2014-11-04,5.67
W_20.8717_76.2667,20.87167,76.26667,2015-05-14,10.97
W_20.8717_76.2667,20.87167,76.26667,2015-08-24,9.4
W_20.8717_76.2667,20.87167,76.26667,2015-11-04,9.77
W_20.8717_76.2667,20.87167,76.26667,2016-05-14,11.17
W_20.8717_76.2667,20.87167,76.26667,2016-08-24,9.0
W_20.8717_76.2667,20.87167,76.26667,2016-11-04,6.8
W_20.8717_76.2667,20.87167,76.26667,2017-01-04,10.1
W_20.8717_76.2667,20.87167,76.26667,2017-05-14,11.7
W_20.8717_76.2667,20.87167,76.26667,2017-08-24,10.27
W_20.8717_76.2667,20.87167,76.26667,2017-11-04,9.47
W_20.8717_76.2667,20.87167,76.26667,2018-01-09,11.4
W_20.8717_76.2667,20.87167,76.26667,2018-05-19,11.74
W_20.8717_76.2667,20.87167,76.26667,2018-08-19,10.9
W_20.8717_76.2667,20.87167,76.26667,2019-01-09,16.5
W_20.8717_76.2667,20.87167,76.26667,2019-05-19,17.69
W_20.8717_76.2667,20.87167,76.26667,2019-08-19,6.0
W_20.8717_76.2667,20.87167,76.26667,2019-11-09,2.71
W_20.8717_76.2667,20.87167,76.26667,2020-01-09,3.9
W_20.8717_76.2667,20.87167,76.26667,2021-01-09,15.3
W_20.5167_76.05,20.51667,76.05,2013-01-01,4.65
W_20.5167_76.05,20.51667,76.05,2013-01-04,9.3
W_20.5167_76.05,20.51667,76.05,2013-08-24,1.6
W_20.5167_76.05,20.51667,76.05,2013-11-04,2.1
W_20.5167_76.05,20.51667,76.05,2014-01-04,4.9
W_20.5167_76.05,20.51667,76.05,2014-05-14,6.25
W_20.5167_76.05,20.51667,76.05,2014-08-24,1.9
W_20.5167_76.05,20.51667,76.05,2014-11-04,4.05
W_20.5167_76.05,20.51667,76.05,2015-01-04,6.4
W_20.5167_76.05,20.51667,76.05,2015-05-14,7.1
W_20.5167_76.05,20.51667,76.05,2015-08-24,2.0
W_20.5167_76.05,20.51667,76.05,2015-11-04,4.95
W_20.5167_76.05,20.51667,76.05,2016-05-14,8.4
W_20.5167_76.05,20.51667,76.05,2016-08-24,8.1
W_20.5167_76.05,20.51667,76.05,2016-11-04,4.5
W_20.5167_76.05,20.51667,76.05,2017-01-04,5.3
W_20.5167_76.05,20.51667,76.05,2017-05-14,9.5
W_20.5167_76.05,20.51667,76.05,2017-08-24,1.55
W_20.5167_76.05,20.51667,76.05,2017-11-04,2.3
W_20.5167_76.05,20.51667,76.05,2018-01-09,9.49
W_20.5167_76.05,20.51667,76.05,2018-05-19,7.5
W_20.5167_76.05,20.51667,76.05,2018-08-19,1.75
W_20.5167_76.05,20.51667,76.05,2019-01-09,7.45
W_20.5167_76.05,20.51667,76.05,2019-05-19,9.0
W_20.5167_76.05,20.51667,76.05,2019-08-19,1.0
W_20.5167_76.05,20.51667,76.05,2019-11-09,4.25
W_20.5167_76.05,20.51667,76.05,2020-01-09,5.4
W_20.5167_76.05,20.51667,76.05,2021-01-09,6.2
W_20.4875_76.2972,20.4875,76.29722,2013-01-01,5.8
W_20.4875_76.2972,20.4875,76.29722,2013-01-04,10.2
W_20.4875_76.2972,20.4875,76.29722,2013-05-14,11.2
W_20.4875_76.2972,20.4875,76.29722,2013-08-24,0.5
W_20.4875_76.2972,20.4875,76.29722,2013-11-04,1.45
W_20.4875_76.2972,20.4875,76.29722,2014-01-04,5.0
W_20.4875_76.2972,20.4875,76.29722,2014-05-14,10.1
W_20.4875_76.2972,20.4875,76.29722,2014-08-24,1.4
W_20.4875_76.2972,20.4875,76.29722,2014-11-04,1.7
W_20.4875_76.2972,20.4875,76.29722,2015-01-04,6.3
W_20.4875_76.2972,20.4875,76.29722,2015-05-14,9.6
W_20.4875_76.2972,20.4875,76.29722,2015-08-24,1.5
W_20.4875_76.2972,20.4875,76.29722,2015-11-04,5.0
W_20.4875_76.2972,20.4875,76.29722,2016-05-14,10.4
W_20.4875_76.2972,20.4875,76.29722,2016-08-24,8.13
W_20.4875_76.2972,20.4875,76.29722,2016-11-04,4.5
W_20.4875_76.2972,20.4875,76.29722,2017-01-04,5.2
W_20.4875_76.2972,20.4875,76.29722,2017-05-14,12.0
W_20.4875_76.2972,20.4875,76.29722,2017-08-24,5.2
W_20.4875_76.2972,20.4875,76.29722,2017-11-04,3.7
W_20.4875_76.2972,20.4875,76.29722,2018-01-09,5.8
W_20.4875_76.2972,20.4875,76.29722,2018-05-19,11.99
W_20.4875_76.2972,20.4875,76.29722,2018-08-19,1.85
W_20.4875_76.2972,20.4875,76.29722,2019-01-09,8.9
W_20.4875_76.2972,20.4875,76.29722,2019-05-19,11.99
W_20.4875_76.2972,20.4875,76.29722,2019-08-19,2.8
W_20.4875_76.2972,20.4875,76.29722,2019-11-09,2.37
W_20.4875_76.2972,20.4875,76.29722,2020-01-09,5.2
W_20.4875_76.2972,20.4875,76.29722,2021-01-09,4.55
W_20.0722_76.3339,20.07222,76.33389,2016-11-04,5.7
W_20.0722_76.3339,20.07222,76.33389,2017-01-04,10.6
W_20.0722_76.3339,20.07222,76.33389,2017-05-14,16.0
W_20.0722_76.3339,20.07222,76.33389,2017-08-24,4.2
W_20.0722_76.3339,20.07222,76.33389,2017-11-04,10.8
W_20.0722_76.3339,20.07222,76.33389,2018-08-19,5.0
W_20.0722_76.3339,20.07222,76.33389,2019-01-09,13.8
W_20.0722_76.3339,20.07222,76.33389,2019-05-19,15.6
W_20.0722_76.3339,20.07222,76.33389,2019-08-19,5.0
W_20.0722_76.3339,20.07222,76.33389,2019-11-09,2.45
W_20.0722_76.3339,20.07222,76.33389,2020-01-09,4.4
W_20.0722_76.3339,20.07222,76.33389,2021-01-09,9.1
W_20.8644_78.9697,20.86444,78.96972,2013-01-01,6.6
W_20.8644_78.9697,20.86444,78.96972,2013-01-04,3.0
W_20.8644_78.9697,20.86444,78.96972,2013-05-14,6.9
W_20.8644_78.9697,20.86444,78.96972,2013-11-04,2.4
W_20.8644_78.9697,20.86444,78.96972,2014-01-04,4.6
W_20.8644_78.9697,20.86444,78.96972,2014-08-24,2.6
W_20.8644_78.9697,20.86444,78.96972,2014-11-04,4.35
W_20.8644_78.9697,20.86444,78.96972,2015-01-04,6.2
W_20.8644_78.9697,20.86444,78.96972,2015-05-14,2.0
W_20.8644_78.9697,20.86444,78.96972,2016-05-14,7.1
W_20.8644_78.9697,20.86444,78.96972,2016-08-24,7.35
W_20.8644_78.9697,20.86444,78.96972,2016-11-04,4.05
W_20.8644_78.9697,20.86444,78.96972,2017-01-04,5.6
W_20.8644_78.9697,20.86444,78.96972,2017-08-24,2.15
W_20.8644_78.9697,20.86444,78.96972,2017-11-04,4.0
W_20.8644_78.9697,20.86444,78.96972,2018-01-09,5.2
W_20.8644_78.9697,20.86444,78.96972,2018-05-19,8.0
W_20.8644_78.9697,20.86444,78.96972,2018-08-24,2.7
W_20.8644_78.9697,20.86444,78.96972,2019-01-09,5.7
W_21.1608_79.1692,21.16083,79.16917,2013-08-24,1.3
W_21.1608_79.1692,21.16083,79.16917,2013-11-04,3.2
W_21.1608_79.1692,21.16083,79.16917,2014-01-04,3.7
W_21.1608_79.1692,21.16083,79.16917,2014-05-14,4.7
W_21.1608_79.1692,21.16083,79.16917,2014-08-24,1.7
W_21.1608_79.1692,21.16083,79.16917,2014-11-04,2.7
W_21.1608_79.1692,21.16083,79.16917,2015-01-04,3.9
W_21.1608_79.1692,21.16083,79.16917,2015-05-14,5.4
W_21.1608_79.1692,21.16083,79.16917,2015-08-24,8.28
W_21.1608_79.1692,21.16083,79.16917,2015-11-04,7.28
W_21.1608_79.1692,21.16083,79.16917,2016-01-04,3.6
W_21.1608_79.1692,21.16083,79.16917,2016-05-14,5.0
W_21.1608_79.1692,21.16083,79.16917,2016-11-04,5.8
W_21.1608_79.1692,21.16083,79.16917,2017-05-14,5.0
W_21.1608_79.1692,21.16083,79.16917,2017-08-24,2.1
W_21.1608_79.1692,21.16083,79.16917,2017-11-04,3.4
W_21.1608_79.1692,21.16083,79.16917,2018-01-09,4.7
W_21.1608_79.1692,21.16083,79.16917,2018-05-19,5.8
W_21.1608_79.1692,21.16083,79.16917,2018-08-24,1.7
W_21.1608_79.1692,21.16083,79.16917,2019-01-09,3.8
W_21.1608_79.1692,21.16083,79.16917,2019-05-19,7.0
W_21.1608_79.1692,21.16083,79.16917,2019-08-19,0.7
W_21.1608_79.1692,21.16083,79.16917,2019-11-09,0.4
W_21.1608_79.1692,21.16083,79.16917,2020-01-09,5.0
W_21.1608_79.1692,21.16083,79.16917,2020-08-24,1.7
W_21.1608_79.1692,21.16083,79.16917,2020-11-29,3.0
W_21.1608_79.1692,21.16083,79.16917,2021-01-09,3.3
W_20.9917_79.0333,20.99167,79.03333,2013-01-04,5.4
W_20.9917_79.0333,20.99167,79.03333,2013-05-14,7.65
W_20.9917_79.0333,20.99167,79.03333,2013-11-04,2.05
W_20.9917_79.0333,20.99167,79.03333,2014-01-04,4.55
W_20.9917_79.0333,20.99167,79.03333,2014-05-14,6.55
W_20.9917_79.0333,20.99167,79.03333,2014-08-24,0.75
W_20.9917_79.0333,20.99167,79.03333,2014-11-04,3.85
W_20.9917_79.0333,20.99167,79.03333,2015-01-04,5.65
W_20.9917_79.0333,20.99167,79.03333,2015-05-14,7.15
W_20.9917_79.0333,20.99167,79.03333,2015-08-24,0.85
W_20.9917_79.0333,20.99167,79.03333,2016-05-14,6.6
W_20.9917_79.0333,20.99167,79.03333,2016-11-04,2.75
W_20.9917_79.0333,20.99167,79.03333,2017-01-04,4.5
W_20.9917_79.0333,20.99167,79.03333,2017-05-14,7.0
W_20.9917_79.0333,20.99167,79.03333,2017-08-24,4.45
W_20.9917_79.0333,20.99167,79.03333,2017-11-04,3.4
W_20.9917_79.0333,20.99167,79.03333,2018-01-09,5.5
W_20.9917_79.0333,20.99167,79.03333,2018-05-19,7.3
W_21.2333_78.9167,21.23333,78.91667,2013-01-04,2.3
W_21.2333_78.9167,21.23333,78.91667,2013-05-14,4.5
